-7.158989, 2.098391, -1.556193
-9.977474, 1.099958, -1.254056
-12.124002, 0.199786, -1.535818
-13.853074, -0.435081, -1.745330
-14.504668, -0.660656, -1.803752
-14.701559, -0.727192, -1.812826
-14.763238, -0.739259, -1.794176
-14.789842, -0.745932, -1.784079
-14.802836, -0.746732, -1.777766
-14.811414, -0.742482, -1.767237
-14.816493, -0.742450, -1.761150
-14.818444, -0.743339, -1.762676
-14.817452, -0.745998, -1.759467
-14.819647, -0.748621, -1.763121
-14.821731, -0.751267, -1.755481
-14.824069, -0.753770, -1.754082
-14.823228, -0.756141, -1.758872
-14.825372, -0.755506, -1.755936
-14.828079, -0.758038, -1.750268
-14.828601, -0.757673, -1.754083
-14.828757, -0.759311, -1.755069
-14.829002, -0.762172, -1.752568
-14.830597, -0.768778, -1.753836
-14.829893, -0.771520, -1.753103
-14.827815, -0.769200, -1.755817
-14.826376, -0.769681, -1.757468
-14.826812, -0.772521, -1.751188
-14.830334, -0.775179, -1.747534
-14.828408, -0.783785, -1.755608
-14.832426, -0.786087, -1.751978
-14.832285, -0.781193, -1.749784
-14.827094, -0.784980, -1.759730
-14.820043, -0.788731, -1.769230
-14.822846, -0.787321, -1.758328
-14.825979, -0.786862, -1.751722
-14.824279, -0.781235, -1.754840
-14.827612, -0.780491, -1.753194
-14.827787, -0.779744, -1.753829
-14.828759, -0.777381, -1.749966
-14.825300, -0.775944, -1.752806
-14.826179, -0.774924, -1.754079
-14.824556, -0.780403, -1.756987
-14.824653, -0.778417, -1.752982
-14.821269, -0.775440, -1.754078
-14.823698, -0.776201, -1.758263
-14.824046, -0.781876, -1.757585
-14.821860, -0.783972, -1.756456
-14.820169, -0.784732, -1.757751
-14.822074, -0.784924, -1.757606
-14.825445, -0.774627, -1.753815
-14.831805, -0.775502, -1.748673
-14.835017, -0.782065, -1.749154
-14.830865, -0.783823, -1.755111
-14.832693, -0.784612, -1.753652
-14.831359, -0.789948, -1.754109
-14.830267, -0.788768, -1.750374
-14.827867, -0.789142, -1.747761
-14.830271, -0.787787, -1.746811
-14.829002, -0.790104, -1.750955
-14.830323, -0.785206, -1.752897
-14.830909, -0.785745, -1.755795
-14.831529, -0.780133, -1.752005
-14.820105, -0.787623, -1.768040
-14.814701, -0.788619, -1.772624
-14.820979, -0.779381, -1.756421
-14.825171, -0.775865, -1.752429
-14.826617, -0.772373, -1.756000
-14.829243, -0.774071, -1.754976
-14.829347, -0.773769, -1.751753
-14.828203, -0.783082, -1.752651
-14.828900, -0.787481, -1.752485
-14.827606, -0.788915, -1.757601
-14.826355, -0.786385, -1.756312
-14.827609, -0.785723, -1.757080
-14.823715, -0.786922, -1.756267
-14.821949, -0.805242, -1.753029
-14.823014, -0.800396, -1.752935
-14.824206, -0.793593, -1.754840
-14.824946, -0.800237, -1.757275
-14.830640, -0.802605, -1.752332
-14.833798, -0.796414, -1.751215
-14.834218, -0.799643, -1.749917
-14.835298, -0.801763, -1.751576
-14.835534, -0.793376, -1.751262
-14.834033, -0.783847, -1.748360
-14.831525, -0.783800, -1.751215
-14.834991, -0.788667, -1.745106
-14.831674, -0.786212, -1.747665
-14.831710, -0.786285, -1.750869
-14.833837, -0.782703, -1.748703
-14.831861, -0.782555, -1.749978
-14.830167, -0.772633, -1.754110
-14.829060, -0.776482, -1.750840
-14.830365, -0.774314, -1.751707
-14.829182, -0.761363, -1.755258
-14.830598, -0.758050, -1.746193
-14.828817, -0.762191, -1.748143
-14.827128, -0.768423, -1.750832
-14.827141, -0.771111, -1.752715
-14.830590, -0.762374, -1.753243
-14.830317, -0.769516, -1.752385
-14.828699, -0.763946, -1.750161
-14.829385, -0.754092, -1.750764
-14.826724, -0.757354, -1.753791
-14.827569, -0.760723, -1.747749
-14.829019, -0.766169, -1.746859
-14.828962, -0.789335, -1.754753
-14.828771, -0.825027, -1.755911
-14.827552, -0.833532, -1.755524
-14.827130, -0.822742, -1.756152
-14.826760, -0.828707, -1.759601
-14.828434, -0.820676, -1.751884
-14.827833, -0.831834, -1.749820
-14.827749, -0.838173, -1.751727
-14.828670, -0.832519, -1.748840
-14.831415, -0.851198, -1.750863
-14.835880, -0.865194, -1.748603
-14.838220, -0.865183, -1.747887
-14.838320, -0.883183, -1.746118
-14.832882, -0.900491, -1.750612
-14.832188, -0.907177, -1.747045
-14.826263, -0.921023, -1.753261
-14.823795, -0.920296, -1.757350
-14.828560, -0.917751, -1.750396
-14.828155, -0.919224, -1.749552
-14.825544, -0.937959, -1.752153
-14.824103, -0.945078, -1.757600
-14.827172, -0.920846, -1.754784
-14.827676, -0.914907, -1.750176
-14.831290, -0.911586, -1.746299
-14.834279, -0.899302, -1.746334
-14.833331, -0.900423, -1.745992
-14.831002, -0.903828, -1.747474
-14.832101, -0.959211, -1.750562
-14.834282, -0.962095, -1.747201
-14.834261, -0.964517, -1.747516
-14.833770, -0.928437, -1.746739
-14.832394, -0.948027, -1.749344
-14.831208, -0.964047, -1.749459
-14.830662, -0.982082, -1.746422
-14.834653, -0.997259, -1.750446
-14.836238, -0.981352, -1.747705
-14.835864, -0.996185, -1.748408
-14.836731, -1.010015, -1.747578
-14.836420, -1.011681, -1.744539
-14.836459, -1.002210, -1.743876
-14.838547, -1.011982, -1.742225
-14.839084, -0.998791, -1.743495
-14.838004, -1.023781, -1.744804
-14.838969, -1.031086, -1.743615
-14.837470, -1.006396, -1.744101
-14.835003, -0.999415, -1.745656
-14.836180, -1.056192, -1.743922
-14.833940, -1.035429, -1.750153
-14.833495, -1.030456, -1.747952
-14.830844, -1.012072, -1.746853
-14.828606, -1.045640, -1.748790
-14.829018, -1.065235, -1.748590
-14.825988, -1.049562, -1.751837
-14.825916, -1.058272, -1.756450
-14.830299, -1.062891, -1.752948
-14.830523, -1.087345, -1.748957
-14.830503, -1.097189, -1.748279
-14.826582, -1.078640, -1.748225
-14.827813, -1.091374, -1.746922
-14.827396, -1.103555, -1.744232
-14.829982, -1.077327, -1.748503
-14.829078, -1.048372, -1.746611
-14.832357, -1.068195, -1.746174
-14.837277, -1.083562, -1.742883
-14.837072, -1.130906, -1.746682
-14.838029, -1.136312, -1.745716
-14.836571, -1.158183, -1.744302
-14.833350, -1.167679, -1.746640
-14.829153, -1.184794, -1.749609
-14.831473, -1.166312, -1.750334
-14.832495, -1.142398, -1.747385
-14.834619, -1.142053, -1.745132
-14.834481, -1.141971, -1.742687
-14.836709, -1.116099, -1.743815
-14.835379, -1.111459, -1.744907
-14.837113, -1.102344, -1.746425
-14.835932, -1.055677, -1.740350
-14.836594, -1.057246, -1.742263
-14.832685, -1.029565, -1.746012
-14.834148, -1.022696, -1.742951
-14.838619, -1.002777, -1.744909
-14.838236, -0.988363, -1.743644
-14.832319, -0.993707, -1.747135
-14.832743, -1.008262, -1.749718
-14.834790, -1.004238, -1.745860
-14.834163, -1.009022, -1.744965
-14.834792, -1.021386, -1.742857
-14.834849, -0.985704, -1.748101
-14.833158, -1.001513, -1.746034
-14.837039, -1.016293, -1.744797
-14.833322, -1.008960, -1.748695
-14.831613, -1.022042, -1.747153
-14.832674, -1.022553, -1.750202
-14.831582, -0.984623, -1.748251
-14.836983, -0.990219, -1.747498
-14.836904, -0.985644, -1.743281
-14.835261, -0.963563, -1.741176
-14.835607, -0.969126, -1.743911
-14.837115, -0.983877, -1.745439
-14.838484, -0.986272, -1.742778
-14.841055, -0.988297, -1.743412
-14.836496, -1.012999, -1.742761
-14.835895, -1.007782, -1.749531
-14.840184, -0.980061, -1.742667
-14.837171, -0.961740, -1.742805
-14.832192, -0.942194, -1.745117
-14.828885, -0.911609, -1.751408
-14.830983, -0.937868, -1.749469
-14.833974, -0.997731, -1.744657
-14.834218, -1.041378, -1.745483
-14.833507, -1.031773, -1.742425
-14.832639, -0.998491, -1.742986
-14.830291, -0.967558, -1.746529
-14.832544, -0.968890, -1.743055
-14.832362, -0.992445, -1.742023
-14.832164, -1.047193, -1.745083
-14.835975, -1.061480, -1.747159
-14.835760, -1.026778, -1.747003
-14.833504, -1.061631, -1.747483
-14.837103, -1.090794, -1.743521
-14.838141, -1.113141, -1.742180
-14.838137, -1.120322, -1.739824
-14.837698, -1.113517, -1.738881
-14.837556, -1.155508, -1.747874
-14.836467, -1.164502, -1.744942
-14.837038, -1.184238, -1.739559
-14.839084, -1.196225, -1.744356
-14.839742, -1.226517, -1.739989
-14.840883, -1.263400, -1.743934
-14.843630, -1.310030, -1.736928
-14.843452, -1.363039, -1.734001
-14.844796, -1.365990, -1.738010
-14.844067, -1.319652, -1.739942
-14.840238, -1.341810, -1.742630
-14.837322, -1.374299, -1.741792
-14.836010, -1.381300, -1.744693
-14.831846, -1.411571, -1.745311
-14.832233, -1.444613, -1.745013
-14.835597, -1.462986, -1.741640
-14.836958, -1.444993, -1.744248
-14.838195, -1.450066, -1.739440
-14.836580, -1.461999, -1.743497
-14.837150, -1.442440, -1.743870
-14.838567, -1.436032, -1.742249
-14.841369, -1.445099, -1.742334
-14.839802, -1.461492, -1.739934
-14.840482, -1.501980, -1.741894
-14.839492, -1.543843, -1.744610
-14.841117, -1.546950, -1.740189
-14.836117, -1.573797, -1.745610
-14.834017, -1.536344, -1.743125
-14.830991, -1.567917, -1.749295
-14.835341, -1.603772, -1.745400
-14.836665, -1.589417, -1.741060
-14.840014, -1.605310, -1.743344
-14.844179, -1.641289, -1.737453
-14.843810, -1.575654, -1.737828
-14.844976, -1.612540, -1.737235
-14.845260, -1.650703, -1.736144
-14.842305, -1.655843, -1.734086
-14.840066, -1.638928, -1.736473
-14.840626, -1.681751, -1.742126
-14.840596, -1.700163, -1.736638
-14.837257, -1.750694, -1.738427
-14.845240, -1.770274, -1.738900
-14.841901, -1.787367, -1.735490
-14.844035, -1.817853, -1.734290
-14.844616, -1.820309, -1.737299
-14.842121, -1.887896, -1.738556
-14.838926, -1.888391, -1.739187
-14.837645, -1.853513, -1.737102
-14.839217, -1.915932, -1.743567
-14.836864, -1.939687, -1.739900
-14.833461, -1.960463, -1.752252
-14.833698, -1.945595, -1.745979
-14.838378, -1.973212, -1.737829
-14.839726, -1.983839, -1.736294
-14.841239, -1.992200, -1.736155
-14.838836, -1.985096, -1.741361
-14.837369, -1.977043, -1.743238
-14.840475, -1.947468, -1.736713
-14.841668, -1.970661, -1.737731
-14.837657, -1.980313, -1.740513
-14.840057, -2.003400, -1.737267
-14.836919, -2.000196, -1.742697
-14.836417, -2.003051, -1.739936
-14.841069, -2.047244, -1.734975
-14.846154, -2.060814, -1.739029
-14.842793, -2.032362, -1.734127
-14.846114, -2.013152, -1.734850
-14.844980, -1.978946, -1.734379
-14.841184, -1.961895, -1.734386
-14.842433, -1.979085, -1.733107
-14.841500, -1.993688, -1.736358
-14.841006, -1.992091, -1.740507
-14.845062, -1.965713, -1.733789
-14.844242, -1.965922, -1.735517
-14.845221, -1.975857, -1.732536
-14.843077, -2.037722, -1.734955
-14.844991, -2.059092, -1.739743
-14.843266, -2.069259, -1.734286
-14.845332, -2.082287, -1.732588
-14.845566, -2.123389, -1.738568
-14.840369, -2.154643, -1.738072
-14.841029, -2.220062, -1.739954
-14.845438, -2.242120, -1.737318
-14.846110, -2.248935, -1.732947
-14.843895, -2.242082, -1.736604
-14.845157, -2.265080, -1.731673
-14.841356, -2.281386, -1.736982
-14.841388, -2.280937, -1.733478
-14.844379, -2.289521, -1.734522
-14.847792, -2.294005, -1.734281
-14.849177, -2.312505, -1.732450
-14.850930, -2.335811, -1.730305
-14.852794, -2.355271, -1.728673
-14.849598, -2.383272, -1.730027
-14.846393, -2.430666, -1.731530
-14.843856, -2.425550, -1.737070
-14.843094, -2.441822, -1.737427
-14.843613, -2.461537, -1.733851
-14.848523, -2.495435, -1.732413
-14.854643, -2.509449, -1.727228
-14.852984, -2.509983, -1.730194
-14.849458, -2.513726, -1.729906
-14.846911, -2.525031, -1.733357
-14.849928, -2.521019, -1.730546
-14.850949, -2.538526, -1.730563
-14.851134, -2.552888, -1.728384
-14.852791, -2.567358, -1.726279
-14.850099, -2.576759, -1.735770
-14.850781, -2.578323, -1.729856
-14.851312, -2.582259, -1.729986
-14.849000, -2.617412, -1.726516
-14.847947, -2.625340, -1.733366
-14.848920, -2.638864, -1.726395
-14.847183, -2.628229, -1.729751
-14.849603, -2.615767, -1.730217
-14.849323, -2.613821, -1.728394
-14.843513, -2.604171, -1.731144
-14.839246, -2.610135, -1.734859
-14.844345, -2.616232, -1.734229
-14.846853, -2.618337, -1.731075
-14.843810, -2.636470, -1.746782
-14.847119, -2.644278, -1.728257
-14.845692, -2.655182, -1.730172
-14.846991, -2.664154, -1.732604
-14.845101, -2.670490, -1.734370
-14.843446, -2.668553, -1.735748
-14.846949, -2.677977, -1.734851
-14.847248, -2.678932, -1.733128
-14.846978, -2.679123, -1.731513
-14.849158, -2.683992, -1.729530
-14.843723, -2.701233, -1.730754
-14.844201, -2.689867, -1.736138
-14.849256, -2.696251, -1.729084
-14.849850, -2.690421, -1.732783
-14.843503, -2.702694, -1.734566
-14.846269, -2.699803, -1.731189
-14.848560, -2.706574, -1.728457
-14.849461, -2.718298, -1.732071
-14.849847, -2.729255, -1.726719
-14.850677, -2.739467, -1.727528
-14.850953, -2.769978, -1.727488
-14.853125, -2.798492, -1.721718
-14.855020, -2.809962, -1.727568
-14.852398, -2.821327, -1.726081
-14.850322, -2.827461, -1.727950
-14.854774, -2.836803, -1.723188
-14.852102, -2.852950, -1.724712
-14.855847, -2.869793, -1.725487
-14.856607, -2.877840, -1.725117
-14.849003, -2.882191, -1.739060
-14.851465, -2.883751, -1.732085
-14.852211, -2.899086, -1.727344
-14.852436, -2.903389, -1.726340
-14.852390, -2.904121, -1.729491
-14.855060, -2.910637, -1.721817
-14.854057, -2.915013, -1.722495
-14.856904, -2.915694, -1.725964
-14.861744, -2.922582, -1.720357
-14.859382, -2.934243, -1.719868
-14.860889, -2.948818, -1.720224
-14.860032, -2.959257, -1.724680
-14.862171, -2.974086, -1.722409
-14.859813, -2.973228, -1.718676
-14.859441, -2.985682, -1.715354
-14.860536, -2.989114, -1.715668
-14.860069, -2.980797, -1.723607
-14.857680, -2.991661, -1.723073
-14.857858, -2.987041, -1.722287
-14.859337, -2.986795, -1.725781
-14.856238, -2.983815, -1.722030
-14.855557, -2.989075, -1.722701
-14.858345, -2.997547, -1.723617
-14.854294, -3.009131, -1.723276
-14.851160, -3.015849, -1.725029
-14.849873, -3.027213, -1.720931
-14.850935, -3.025590, -1.728079
-14.852249, -3.026755, -1.723701
-14.853315, -3.027684, -1.725663
-14.850985, -3.027512, -1.723463
-14.852357, -3.033224, -1.725447
-14.853465, -3.044555, -1.721305
-14.855087, -3.059912, -1.723591
-14.853810, -3.082387, -1.724301
-14.850634, -3.088652, -1.729415
-14.855119, -3.093578, -1.723046
-14.856755, -3.106260, -1.720631
-14.858129, -3.104302, -1.719605
-14.858634, -3.109848, -1.718550
-14.855058, -3.106617, -1.719961
-14.857718, -3.111132, -1.719684
-14.858469, -3.127458, -1.721493
-14.858423, -3.135723, -1.717103
-14.862198, -3.146882, -1.716347
-14.858361, -3.150749, -1.718136
-14.860617, -3.162501, -1.713173
-14.858410, -3.168113, -1.718480
-14.859901, -3.181507, -1.720000
-14.855508, -3.189454, -1.723435
-14.856705, -3.196551, -1.721011
-14.859566, -3.214191, -1.719252
-14.861217, -3.219992, -1.716808
-14.860696, -3.221184, -1.715500
-14.857452, -3.225400, -1.719302
-14.856818, -3.237415, -1.715323
-14.857871, -3.246013, -1.718702
-14.859340, -3.247824, -1.717373
-14.857539, -3.252748, -1.721851
-14.859234, -3.269294, -1.719601
-14.860274, -3.270940, -1.718616
-14.862930, -3.272644, -1.717495
-14.865020, -3.290328, -1.716202
-14.866448, -3.292803, -1.713799
-14.861794, -3.293239, -1.715305
-14.861096, -3.303289, -1.717992
-14.863520, -3.310905, -1.713108
-14.858889, -3.302041, -1.715662
-14.859355, -3.307936, -1.718257
-14.855047, -3.310025, -1.717891
-14.859834, -3.316751, -1.715611
-14.862527, -3.322101, -1.720208
-14.862811, -3.327408, -1.715635
-14.862170, -3.335962, -1.715478
-14.863437, -3.343306, -1.711689
-14.864454, -3.355015, -1.712745
-14.863754, -3.358977, -1.712220
-14.864456, -3.370306, -1.716296
-14.865216, -3.383969, -1.711619
-14.863170, -3.385576, -1.717992
-14.859695, -3.398854, -1.715119
-14.861182, -3.403156, -1.716136
-14.861930, -3.399743, -1.715286
-14.861902, -3.404258, -1.716564
-14.862340, -3.409087, -1.718672
-14.861904, -3.415147, -1.717238
-14.862524, -3.416220, -1.714868
-14.861197, -3.423883, -1.712745
-14.862377, -3.434367, -1.716280
-14.859108, -3.440702, -1.715319
-14.858684, -3.446259, -1.717065
-14.860474, -3.442441, -1.719942
-14.860453, -3.442834, -1.718951
-14.862441, -3.449896, -1.715114
-14.867946, -3.444012, -1.709204
-14.866869, -3.452715, -1.715256
-14.865971, -3.451994, -1.709483
-14.868129, -3.443093, -1.709266
-14.865780, -3.458451, -1.709059
-14.865263, -3.457801, -1.715021
-14.865944, -3.469038, -1.709187
-14.866863, -3.481325, -1.710493
-14.865084, -3.492431, -1.706302
-14.865602, -3.508823, -1.712333
-14.864315, -3.510340, -1.713342
-14.863866, -3.522433, -1.713812
-14.864925, -3.529144, -1.715465
-14.864015, -3.523616, -1.715549
-14.861316, -3.531741, -1.712557
-14.855691, -3.542874, -1.712028
-14.859475, -3.561834, -1.717442
-14.859712, -3.560931, -1.715953
-14.862538, -3.572015, -1.716922
-14.862277, -3.584257, -1.713364
-14.866033, -3.583970, -1.711545
-14.869824, -3.588707, -1.706232
-14.870549, -3.588775, -1.702777
-14.872516, -3.596039, -1.706090
-14.872228, -3.593705, -1.705283
-14.869877, -3.613567, -1.707379
-14.866127, -3.631293, -1.711838
-14.867319, -3.645425, -1.708254
-14.868494, -3.665125, -1.711466
-14.869791, -3.668351, -1.706803
-14.871090, -3.679665, -1.704079
-14.871985, -3.681817, -1.703270
-14.876634, -3.693212, -1.706988
-14.874762, -3.713038, -1.699560
-14.871552, -3.727511, -1.714854
-14.874678, -3.763140, -1.702908
-14.881031, -3.805871, -1.694901
-14.883505, -3.847537, -1.695198
-14.889017, -3.892536, -1.697498
-14.890288, -3.943257, -1.689712
-14.890832, -3.997952, -1.690209
-14.892674, -4.043372, -1.684652
-14.889340, -4.076200, -1.683536
-14.888616, -4.093510, -1.686007
-14.887643, -4.110956, -1.688538
-14.885658, -4.123744, -1.693393
-14.886610, -4.126281, -1.691722
-14.886763, -4.140022, -1.691237
-14.886392, -4.148946, -1.692072
-14.880010, -4.154280, -1.701946
-14.879074, -4.165446, -1.695310
-14.879802, -4.183791, -1.693332
-14.883667, -4.183489, -1.690128
-14.885015, -4.206619, -1.689670
-14.886410, -4.235483, -1.690560
-14.885918, -4.247564, -1.687353
-14.890752, -4.260214, -1.687262
-14.890765, -4.286096, -1.683966
-14.895114, -4.316991, -1.679502
-14.896732, -4.352840, -1.675158
-14.903436, -4.400790, -1.674626
-14.906830, -4.440593, -1.669537
-14.905214, -4.481434, -1.672030
-14.908465, -4.516415, -1.669224
-14.909818, -4.533416, -1.664769
-14.905240, -4.532350, -1.667756
-14.906110, -4.542840, -1.666039
-14.905581, -4.549709, -1.669372
-14.903579, -4.550386, -1.668107
-14.900766, -4.539614, -1.675191
-14.897502, -4.516689, -1.675744
-14.895297, -4.482345, -1.677836
-14.893009, -4.435387, -1.684899
-14.888786, -4.411782, -1.685793
-14.883691, -4.376348, -1.689055
-14.881547, -4.324849, -1.692243
-14.880986, -4.287601, -1.692887
-14.880909, -4.246387, -1.694179
-14.880290, -4.213573, -1.693280
-14.882241, -4.185646, -1.691746
-14.882211, -4.154276, -1.695198
-14.879025, -4.120380, -1.697316
-14.878301, -4.086990, -1.697784
-14.874703, -4.054083, -1.700494
-14.874063, -4.030751, -1.701088
-14.876285, -4.011497, -1.702003
-14.873356, -3.992063, -1.699851
-14.864712, -3.985261, -1.721964
-14.865990, -3.978625, -1.712030
-14.870275, -3.958310, -1.709956
-14.872821, -3.934176, -1.707330
-14.873702, -3.924838, -1.704429
-14.874029, -3.915604, -1.700522
-14.873848, -3.901433, -1.700689
-14.872273, -3.883200, -1.701256
-14.867235, -3.852447, -1.707212
-14.867996, -3.825647, -1.710851
-14.870222, -3.816824, -1.709080
-14.866459, -3.802040, -1.705824
-14.867237, -3.795440, -1.706048
-14.868309, -3.783045, -1.704037
-14.863675, -3.771163, -1.725367
-14.860495, -3.756159, -1.713672
-14.857428, -3.728768, -1.714393
-14.856779, -3.705223, -1.715504
-14.857379, -3.697286, -1.716752
-14.860836, -3.680654, -1.712299
-14.864101, -3.667994, -1.712526
-14.864187, -3.648838, -1.711294
-14.866473, -3.630944, -1.710862
-14.862671, -3.607688, -1.712798
-14.863480, -3.595918, -1.710835
-14.863113, -3.585811, -1.712583
-14.862280, -3.560501, -1.714718
-14.861157, -3.551268, -1.716738
-14.860005, -3.519010, -1.719149
-14.859427, -3.489175, -1.717573
-14.857271, -3.469762, -1.723242
-14.854257, -3.449993, -1.721326
-14.854328, -3.430368, -1.720449
-14.856158, -3.416437, -1.720187
-14.861753, -3.416069, -1.716279
-14.861415, -3.395562, -1.717613
-14.858473, -3.379561, -1.715989
-14.855245, -3.371927, -1.718171
-14.856220, -3.356612, -1.721523
-14.856029, -3.327331, -1.720047
-14.853935, -3.310167, -1.720438
-14.853759, -3.288673, -1.719487
-14.853676, -3.278889, -1.726293
-14.852251, -3.276091, -1.727993
-14.849169, -3.268136, -1.726142
-14.848352, -3.244782, -1.728308
-14.845663, -3.224947, -1.732405
-14.845179, -3.221941, -1.727439
-14.848581, -3.200192, -1.728208
-14.849191, -3.173793, -1.728324
-14.846409, -3.153703, -1.728452
-14.844198, -3.121025, -1.728979
-14.841470, -3.102961, -1.731696
-14.836417, -3.074553, -1.739096
-14.833972, -3.039107, -1.739701
-14.831858, -3.003004, -1.737526
-14.834407, -2.957727, -1.744579
-14.835166, -2.921574, -1.743990
-14.832780, -2.897930, -1.743880
-14.830812, -2.866410, -1.746073
-14.832475, -2.818162, -1.741861
-14.834159, -2.786566, -1.740995
-14.836460, -2.760034, -1.743114
-14.832792, -2.725516, -1.743628
-14.830383, -2.697645, -1.749320
-14.831444, -2.667739, -1.744337
-14.835126, -2.629143, -1.742895
-14.831752, -2.587658, -1.737556
-14.832181, -2.554000, -1.740511
-14.832337, -2.522398, -1.743318
-14.829584, -2.480194, -1.745904
-14.827592, -2.455815, -1.750692
-14.823328, -2.426599, -1.749365
-14.821988, -2.393368, -1.753858
-14.821479, -2.359448, -1.752404
-14.821140, -2.320433, -1.749859
-14.818857, -2.287894, -1.750820
-14.818113, -2.253767, -1.758799
-14.820029, -2.201517, -1.757037
-14.814015, -2.157830, -1.753561
-14.817190, -2.112496, -1.757172
-14.820725, -2.076762, -1.754969
-14.819609, -2.033232, -1.754928
-14.820525, -1.984046, -1.757066
-14.820585, -1.940268, -1.759498
-14.816735, -1.899123, -1.758730
-14.816654, -1.844427, -1.760089
-14.818520, -1.805664, -1.755858
-14.818040, -1.772983, -1.759784
-14.820209, -1.727626, -1.758243
-14.817539, -1.689393, -1.760819
-14.814438, -1.655875, -1.763165
-14.811105, -1.601751, -1.763489
-14.812002, -1.552684, -1.770257
-14.817132, -1.517598, -1.766838
-14.818825, -1.476500, -1.764960
-14.815262, -1.437594, -1.762115
-14.811473, -1.404277, -1.768507
-14.811429, -1.357319, -1.771319
-14.811931, -1.307481, -1.766522
-14.811034, -1.271681, -1.764706
-14.808011, -1.226504, -1.761923
-14.811209, -1.184092, -1.763462
-14.812337, -1.131371, -1.763017
-14.812883, -1.087079, -1.762834
-14.812802, -1.039303, -1.764610
-14.805097, -0.994469, -1.780333
-14.806256, -0.942135, -1.774009
-14.804917, -0.901789, -1.773003
-14.805508, -0.865045, -1.771081
-14.808441, -0.816865, -1.767648
-14.811408, -0.773631, -1.764284
-14.811572, -0.739297, -1.764610
-14.808941, -0.703273, -1.766342
-14.812288, -0.654119, -1.771016
-14.812788, -0.606642, -1.766239
-14.812153, -0.562055, -1.768693
-14.809705, -0.511689, -1.767344
-14.806809, -0.461879, -1.766525
-14.805250, -0.408691, -1.769869
-14.805926, -0.355961, -1.771417
-14.805032, -0.301078, -1.769832
-14.808831, -0.251564, -1.764222
-14.809786, -0.188560, -1.768522
-14.807549, -0.141811, -1.767087
-14.809731, -0.108718, -1.766590
-14.811275, -0.067708, -1.765556
-14.813564, -0.036489, -1.761508
-14.814603, 0.003635, -1.763556
-14.816506, 0.054142, -1.762147
-14.813741, 0.105200, -1.763306
-14.816275, 0.151738, -1.765306
-14.816215, 0.192509, -1.757385
-14.815728, 0.248826, -1.763446
-14.814825, 0.285727, -1.760704
-14.819003, 0.328648, -1.761721
-14.819847, 0.375247, -1.757439
-14.820270, 0.410618, -1.755820
-14.820629, 0.438379, -1.755717
-14.819989, 0.459043, -1.758233
-14.821216, 0.476400, -1.758361
-14.825731, 0.490439, -1.754406
-14.830120, 0.497578, -1.751398
-14.832386, 0.502944, -1.748617
-14.833654, 0.506882, -1.747608
-14.832726, 0.502956, -1.750732
-14.832154, 0.506368, -1.748075
-14.833255, 0.498575, -1.745359
-14.834259, 0.497152, -1.743349
-14.836952, 0.491407, -1.742444
-14.836049, 0.490073, -1.744772
-14.836979, 0.502152, -1.742407
-14.838621, 0.501209, -1.745125
-14.840266, 0.500084, -1.739670
-14.840740, 0.495858, -1.742640
-14.839896, 0.495914, -1.745223
-14.836583, 0.495456, -1.740831
-14.837276, 0.495479, -1.744626
-14.838106, 0.495763, -1.740582
-14.836094, 0.494652, -1.743967
-14.839703, 0.492409, -1.744225
-14.837805, 0.495244, -1.740305
-14.840729, 0.495666, -1.743556
-14.838979, 0.502957, -1.739036
-14.836287, 0.501759, -1.739763
-14.838803, 0.512269, -1.737376
-14.839960, 0.512726, -1.739919
-14.838310, 0.510951, -1.739549
-14.835121, 0.510163, -1.742898
-14.838767, 0.504173, -1.741487
-14.838984, 0.495979, -1.744462
-14.834730, 0.496242, -1.744037
-14.834337, 0.489237, -1.746492
-14.834303, 0.477138, -1.746491
-14.835767, 0.480809, -1.749054
-14.838626, 0.486836, -1.744825
-14.837893, 0.486153, -1.740265
-14.837217, 0.485439, -1.742478
-14.837957, 0.476464, -1.741265
-14.836188, 0.486652, -1.748460
-14.835601, 0.488576, -1.745667
-14.838095, 0.487209, -1.738626
