6.204248, 11.412824, -1.054133
6.017327, 11.700664, -1.084564
4.921748, 10.615930, -1.462428
3.547233, 9.249760, -1.953995
2.526644, 8.243070, -2.305690
1.537623, 7.259603, -2.654546
0.929856, 6.651171, -2.869728
0.826242, 6.535666, -2.907349
0.837168, 6.536139, -2.901966
0.819857, 6.514101, -2.906992
0.934657, 6.616450, -2.870076
0.969355, 6.647559, -2.859331
1.021831, 6.692364, -2.835808
1.312698, 6.972808, -2.734684
1.662588, 7.305605, -2.612805
2.020133, 7.656658, -2.480790
2.393415, 8.011331, -2.350466
2.807284, 8.410836, -2.201722
3.482451, 9.062790, -1.960977
3.731739, 9.302595, -1.868633
3.931560, 9.493772, -1.793821
4.331247, 9.887949, -1.649550
4.650278, 10.193663, -1.533455
4.971027, 10.522417, -1.412802
5.293830, 10.846416, -1.291206
5.372532, 10.928418, -1.259028
5.441061, 10.995200, -1.230417
5.686202, 11.238098, -1.141427
5.837746, 11.392464, -1.083842
6.092916, 11.646212, -0.986836
6.443045, 11.990379, -0.861170
6.690064, 12.238989, -0.772004
6.836090, 12.393080, -0.714038
6.901852, 12.454475, -0.688391
6.957913, 12.503812, -0.670834
7.023579, 12.565401, -0.646943
7.068234, 12.612426, -0.629701
7.151627, 12.704680, -0.597413
7.166900, 12.734066, -0.585841
7.171945, 12.741452, -0.581144
7.181490, 12.746352, -0.580534
7.193212, 12.753565, -0.578732
7.196030, 12.753536, -0.579098
7.203665, 12.760829, -0.575121
7.200559, 12.763234, -0.573673
7.202677, 12.762862, -0.572384
7.202737, 12.762868, -0.576204
7.204162, 12.762130, -0.575178
7.196915, 12.762511, -0.573905
7.192386, 12.764695, -0.575139
7.187770, 12.762429, -0.574723
7.187379, 12.760132, -0.574252
7.177779, 12.757528, -0.574255
7.169914, 12.756479, -0.575219
7.166367, 12.753160, -0.572007
7.158919, 12.755342, -0.571887
7.155424, 12.757185, -0.571086
7.149806, 12.757047, -0.574239
7.147814, 12.756171, -0.572650
7.148351, 12.759037, -0.572661
7.152090, 12.757735, -0.574466
7.159633, 12.756564, -0.573923
7.155619, 12.755508, -0.574358
7.155399, 12.754410, -0.573083
7.161111, 12.756122, -0.572233
7.162034, 12.754949, -0.571427
7.163293, 12.752726, -0.574045
7.167465, 12.754552, -0.571087
7.161854, 12.754817, -0.574290
7.157210, 12.755843, -0.570167
7.159490, 12.755829, -0.571568
7.159622, 12.756422, -0.573813
7.166927, 12.756115, -0.572520
7.169453, 12.757268, -0.576652
7.171817, 12.757182, -0.576029
7.171533, 12.756008, -0.576646
7.159556, 12.757365, -0.576360
7.159205, 12.757113, -0.571946
7.155419, 12.759869, -0.573832
7.160547, 12.762783, -0.571926
7.161276, 12.764493, -0.574353
7.175040, 12.763640, -0.574149
7.181100, 12.759781, -0.576848
7.177905, 12.758733, -0.570744
7.170973, 12.759266, -0.570059
7.164504, 12.762052, -0.573665
7.169196, 12.762810, -0.573959
7.166604, 12.763218, -0.574218
7.158969, 12.762681, -0.572436
7.158054, 12.763834, -0.572483
7.164583, 12.762122, -0.570669
7.166548, 12.764569, -0.573660
7.171771, 12.766665, -0.570840
7.167355, 12.765528, -0.571160
7.166706, 12.761731, -0.576808
7.173195, 12.763450, -0.579401
7.177331, 12.763696, -0.575329
7.182267, 12.762454, -0.576984
7.182774, 12.763045, -0.576425
7.190275, 12.763713, -0.576726
7.196829, 12.764633, -0.574750
7.190507, 12.762338, -0.571915
7.184509, 12.758818, -0.575721
7.187086, 12.758713, -0.576006
7.190048, 12.759116, -0.576372
7.195042, 12.762030, -0.574966
7.198199, 12.761034, -0.577220
7.200807, 12.760939, -0.576143
7.194746, 12.761062, -0.576393
7.199541, 12.762570, -0.577354
7.206690, 12.764842, -0.575204
7.220444, 12.763579, -0.578357
7.209727, 12.764353, -0.576501
7.209197, 12.764882, -0.575500
7.215934, 12.764846, -0.574281
7.213118, 12.765431, -0.575892
7.205020, 12.762742, -0.570124
7.202591, 12.760534, -0.576226
7.201431, 12.762155, -0.576355
7.190216, 12.761759, -0.575001
7.193567, 12.762521, -0.575284
7.191930, 12.762225, -0.574339
7.188940, 12.759580, -0.572137
7.190407, 12.758135, -0.574250
7.193267, 12.759394, -0.574619
7.197680, 12.760704, -0.574863
7.193684, 12.757397, -0.574961
7.187436, 12.753793, -0.572109
7.183365, 12.755177, -0.572446
7.174349, 12.757988, -0.573891
7.170227, 12.759093, -0.571021
7.178010, 12.761691, -0.572858
7.187883, 12.763737, -0.575929
7.187616, 12.761476, -0.575085
7.178950, 12.762276, -0.573619
7.172442, 12.760356, -0.572960
7.173323, 12.759596, -0.573665
7.171142, 12.760392, -0.575542
7.178015, 12.760260, -0.575665
7.184703, 12.760179, -0.573400
7.179951, 12.761460, -0.574567
7.179774, 12.761671, -0.575753
7.186298, 12.763634, -0.572910
7.184242, 12.763734, -0.574579
7.178054, 12.762103, -0.571901
7.181216, 12.762184, -0.575316
7.184642, 12.760843, -0.571500
7.185701, 12.760622, -0.574319
7.184570, 12.760898, -0.574258
7.181399, 12.761695, -0.574219
7.182552, 12.763054, -0.574803
7.179958, 12.761982, -0.573511
7.172720, 12.761793, -0.572728
7.164121, 12.761163, -0.576510
7.168123, 12.762064, -0.574494
7.165936, 12.760484, -0.575736
7.170827, 12.761192, -0.574388
7.170403, 12.762161, -0.575038
7.163746, 12.760233, -0.573818
7.163652, 12.757990, -0.574087
7.163586, 12.758858, -0.573998
7.164078, 12.758829, -0.575403
7.168267, 12.758859, -0.573771
7.170662, 12.757927, -0.573290
7.171456, 12.757705, -0.571765
7.172282, 12.759299, -0.573895
7.167415, 12.760608, -0.573594
7.165805, 12.760123, -0.572488
7.161892, 12.759222, -0.571468
7.157435, 12.760530, -0.571992
7.156014, 12.761371, -0.573279
7.158919, 12.764496, -0.572670
7.159330, 12.763376, -0.569766
7.162342, 12.762440, -0.570338
7.176924, 12.762478, -0.573432
7.165255, 12.762739, -0.571008
7.163078, 12.762105, -0.570861
7.158220, 12.762021, -0.574003
7.153779, 12.762770, -0.572176
7.141622, 12.763910, -0.571584
7.150493, 12.760884, -0.572128
7.165643, 12.761399, -0.573243
7.162672, 12.760860, -0.573586
7.152926, 12.760928, -0.574238
7.147023, 12.760216, -0.572756
7.153227, 12.759855, -0.572629
7.157742, 12.760089, -0.575944
7.164120, 12.760507, -0.575019
7.169872, 12.760490, -0.575244
7.163620, 12.759718, -0.572866
7.164821, 12.758180, -0.574885
7.162383, 12.758039, -0.570584
7.172465, 12.757075, -0.572395
7.165337, 12.756145, -0.571313
7.171193, 12.759167, -0.574230
7.159616, 12.756236, -0.570272
7.150954, 12.757135, -0.569810
7.147651, 12.756155, -0.570139
7.148075, 12.759567, -0.571884
7.143312, 12.758472, -0.570881
7.147842, 12.758030, -0.572838
7.149116, 12.758699, -0.572589
7.149299, 12.759710, -0.574518
7.163113, 12.759249, -0.572844
7.175746, 12.759958, -0.572408
7.177321, 12.761765, -0.575160
7.190508, 12.761321, -0.577822
7.193743, 12.759943, -0.575866
7.191794, 12.760483, -0.574280
7.195149, 12.761625, -0.576738
7.188276, 12.759544, -0.576087
7.180801, 12.761040, -0.574539
7.178982, 12.761292, -0.578011
7.178578, 12.759761, -0.574688
7.175324, 12.760191, -0.574778
7.175931, 12.760410, -0.573486
7.183056, 12.757953, -0.571914
7.181092, 12.758049, -0.572200
7.182974, 12.757842, -0.572511
7.175442, 12.757920, -0.573132
7.180171, 12.756944, -0.576164
7.184888, 12.755994, -0.573446
7.185610, 12.757037, -0.574197
7.183282, 12.757032, -0.572620
7.180225, 12.754799, -0.575247
7.191786, 12.757403, -0.574366
7.194763, 12.757406, -0.572283
7.205385, 12.755322, -0.573387
7.204648, 12.754189, -0.573378
7.196513, 12.756592, -0.575261
7.194162, 12.755359, -0.575169
7.195439, 12.757897, -0.574140
7.195341, 12.758055, -0.576163
7.202184, 12.760871, -0.578507
7.207692, 12.760946, -0.575996
7.201237, 12.763128, -0.574511
7.202655, 12.759670, -0.575115
7.194124, 12.762933, -0.572597
7.194329, 12.763651, -0.571769
7.205861, 12.765092, -0.574621
7.195160, 12.763973, -0.574309
7.185926, 12.761783, -0.572668
7.190791, 12.761667, -0.573194
7.190596, 12.762738, -0.575316
7.194109, 12.762169, -0.574791
7.181325, 12.761270, -0.574769
7.174147, 12.759439, -0.573902
7.173479, 12.759098, -0.575999
7.167789, 12.758151, -0.573193
7.156717, 12.757173, -0.574629
7.156260, 12.757454, -0.572921
7.161795, 12.756186, -0.571895
7.168579, 12.757221, -0.571648
7.170652, 12.757400, -0.572951
7.175347, 12.757460, -0.575466
7.166570, 12.756478, -0.572742
7.165876, 12.756162, -0.575737
7.161775, 12.754113, -0.571683
7.165040, 12.755652, -0.569612
7.161973, 12.756623, -0.573161
7.168646, 12.760182, -0.572887
7.163130, 12.759516, -0.571623
7.161650, 12.763149, -0.574258
7.169455, 12.759095, -0.574883
7.167988, 12.758108, -0.572544
7.166269, 12.759448, -0.573359
7.172318, 12.758691, -0.573747
7.164517, 12.759173, -0.574786
7.167042, 12.759742, -0.572132
7.160341, 12.761818, -0.570544
7.165668, 12.759508, -0.574826
7.156466, 12.759746, -0.574862
7.150183, 12.761446, -0.572970
7.145502, 12.762691, -0.572669
7.144912, 12.764023, -0.571848
7.151200, 12.767334, -0.572086
7.156231, 12.765178, -0.574492
7.155779, 12.765628, -0.574586
7.161344, 12.764286, -0.573958
7.159542, 12.762639, -0.575195
7.158230, 12.761370, -0.572466
7.164398, 12.760288, -0.567920
7.174877, 12.757762, -0.575156
7.178334, 12.761081, -0.571033
7.179281, 12.761457, -0.575559
7.183147, 12.759179, -0.573305
7.176186, 12.760408, -0.575870
7.172959, 12.759917, -0.573625
7.166337, 12.760300, -0.575207
7.165203, 12.759867, -0.569628
7.160532, 12.761522, -0.571925
7.162235, 12.760229, -0.573561
7.168891, 12.760886, -0.575414
7.165735, 12.758249, -0.571399
7.163802, 12.758649, -0.573598
7.165841, 12.754650, -0.575033
7.180793, 12.755704, -0.575390
7.184366, 12.756065, -0.573266
7.190029, 12.757876, -0.570524
7.182842, 12.757621, -0.573465
7.188994, 12.758188, -0.571477
7.188588, 12.758132, -0.574844
7.195041, 12.757262, -0.577016
7.195186, 12.756594, -0.571317
7.195253, 12.753798, -0.574371
7.189767, 12.752858, -0.570623
7.195315, 12.749934, -0.571038
7.202696, 12.748285, -0.571605
7.205056, 12.752173, -0.576235
7.199096, 12.753399, -0.571349
7.194124, 12.754326, -0.572962
7.203011, 12.755287, -0.576324
7.205301, 12.755676, -0.575857
7.209693, 12.759139, -0.576322
7.213637, 12.758672, -0.574373
7.215780, 12.761298, -0.574383
7.210625, 12.758628, -0.577797
7.208516, 12.762331, -0.571745
7.203749, 12.762487, -0.572655
7.198798, 12.761835, -0.570490
7.201274, 12.761669, -0.576069
7.205890, 12.762068, -0.574460
7.196698, 12.759679, -0.575595
7.192555, 12.758953, -0.572739
7.187190, 12.757189, -0.575332
7.181688, 12.758586, -0.569589
7.192089, 12.758003, -0.571709
7.193920, 12.759904, -0.573735
7.198613, 12.756730, -0.571575
7.199000, 12.755602, -0.573272
7.198289, 12.755098, -0.572308
7.198773, 12.755107, -0.572823
7.188412, 12.755905, -0.569696
7.190837, 12.759179, -0.575469
7.192862, 12.760130, -0.573988
7.198271, 12.759866, -0.575952
7.206299, 12.761135, -0.572524
7.199746, 12.762690, -0.574306
7.188122, 12.760637, -0.573243
7.183556, 12.759903, -0.572169
7.183855, 12.762194, -0.574200
7.182043, 12.760533, -0.574124
7.178583, 12.760947, -0.574824
7.177438, 12.761715, -0.572759
7.173399, 12.760764, -0.574899
7.167663, 12.760474, -0.574547
7.165899, 12.759007, -0.571604
7.167698, 12.762302, -0.574814
7.164455, 12.764726, -0.572314
7.172009, 12.765242, -0.575903
7.169199, 12.761522, -0.573759
7.163568, 12.763920, -0.571686
7.162866, 12.759856, -0.573283
7.164110, 12.762200, -0.572631
7.169809, 12.762111, -0.574513
7.174860, 12.762287, -0.573665
7.176419, 12.764220, -0.571853
7.172867, 12.762477, -0.572573
7.173230, 12.761241, -0.574508
7.177583, 12.761585, -0.577655
7.166663, 12.759980, -0.575543
7.178982, 12.761528, -0.576127
7.175559, 12.761786, -0.573471
7.169433, 12.762833, -0.571326
7.166425, 12.762264, -0.574189
7.170883, 12.759990, -0.573472
7.171949, 12.760167, -0.574961
7.170934, 12.760798, -0.571414
7.180531, 12.762498, -0.575132
7.181646, 12.763077, -0.574601
7.185569, 12.763034, -0.573134
7.181977, 12.763940, -0.573086
7.184246, 12.761964, -0.576361
7.186185, 12.762405, -0.572970
7.188585, 12.761156, -0.572104
7.186209, 12.761077, -0.573941
7.195598, 12.760491, -0.576698
7.198208, 12.763540, -0.572846
7.203042, 12.763717, -0.576442
7.195430, 12.763158, -0.578646
7.192926, 12.766138, -0.575561
7.188074, 12.766781, -0.573476
7.186172, 12.766788, -0.575741
7.176259, 12.764233, -0.573324
7.174030, 12.763326, -0.570658
7.172982, 12.763876, -0.573935
7.173556, 12.761353, -0.575174
7.180510, 12.762888, -0.571489
7.186586, 12.762340, -0.570732
7.187469, 12.762710, -0.574061
7.183476, 12.760901, -0.572937
7.188811, 12.762754, -0.575402
7.190527, 12.760003, -0.571538
7.185415, 12.759884, -0.574841
7.189422, 12.763359, -0.574205
7.196016, 12.760933, -0.578129
7.192479, 12.761719, -0.575478
7.190215, 12.761469, -0.574553
7.185776, 12.762808, -0.575369
7.187169, 12.761547, -0.573676
7.183783, 12.759195, -0.575746
7.185307, 12.760839, -0.573930
7.191148, 12.762572, -0.574415
7.189072, 12.760428, -0.572770
7.178423, 12.759581, -0.574052
7.187643, 12.758214, -0.573395
7.187498, 12.759859, -0.575976
7.194159, 12.760674, -0.572038
7.193257, 12.759942, -0.571921
7.196037, 12.759463, -0.573605
7.195208, 12.761967, -0.574831
7.196964, 12.761338, -0.573557
7.189539, 12.760170, -0.571286
7.186275, 12.757474, -0.574162
7.189458, 12.759355, -0.573763
7.189752, 12.759678, -0.572788
7.190247, 12.758180, -0.575659
7.191037, 12.759465, -0.575033
7.198804, 12.761360, -0.573730
7.204872, 12.757200, -0.575415
7.206529, 12.758678, -0.573613
7.206241, 12.757320, -0.570656
7.203163, 12.758205, -0.574659
7.195396, 12.757885, -0.576984
7.200640, 12.757046, -0.575419
7.197750, 12.755879, -0.574211
7.197225, 12.754328, -0.576235
7.190257, 12.757069, -0.571237
7.191770, 12.756710, -0.575482
7.185986, 12.754884, -0.575833
7.190829, 12.755137, -0.573344
7.178033, 12.754634, -0.574168
7.172074, 12.757956, -0.572453
7.170827, 12.760026, -0.573503
7.175923, 12.762128, -0.573742
7.175576, 12.761785, -0.569824
7.179307, 12.760327, -0.574654
7.174286, 12.758886, -0.572749
7.177376, 12.756457, -0.572035
7.182696, 12.758953, -0.574156
7.184849, 12.760775, -0.573531
7.177879, 12.759025, -0.575244
7.176063, 12.758313, -0.574519
7.160509, 12.758205, -0.571989
7.169382, 12.755949, -0.573522
7.166966, 12.757005, -0.570090
7.169204, 12.755881, -0.571350
7.175133, 12.754757, -0.573861
7.173783, 12.755358, -0.575959
7.172832, 12.756140, -0.570845
7.173945, 12.754100, -0.575745
7.165146, 12.752448, -0.572700
7.175352, 12.751800, -0.571269
7.188416, 12.751276, -0.573281
7.176126, 12.751441, -0.573425
7.181657, 12.754315, -0.574826
7.185612, 12.752589, -0.572860
7.178389, 12.754485, -0.568492
7.190126, 12.756049, -0.574775
7.190583, 12.754010, -0.575517
7.181088, 12.752448, -0.573597
7.176099, 12.753719, -0.571664
7.172061, 12.751068, -0.572763
7.176096, 12.750966, -0.572473
7.173165, 12.751995, -0.574723
7.177978, 12.752891, -0.572381
7.178436, 12.753913, -0.572143
7.176953, 12.754425, -0.572281
7.191956, 12.755086, -0.572767
7.192163, 12.752635, -0.574400
7.191038, 12.753427, -0.572287
7.182768, 12.755145, -0.569365
7.184207, 12.754961, -0.571077
7.178387, 12.754112, -0.571879
7.177672, 12.752664, -0.576318
7.177366, 12.753579, -0.574704
7.182016, 12.755047, -0.574978
7.179298, 12.759989, -0.577043
7.183114, 12.759357, -0.573000
7.182677, 12.758764, -0.572399
7.188935, 12.758269, -0.576637
7.183961, 12.757323, -0.576300
7.183185, 12.758086, -0.575273
7.178958, 12.756980, -0.573611
7.188548, 12.758910, -0.577198
7.185856, 12.758631, -0.574735
7.187749, 12.758726, -0.575774
7.182650, 12.760773, -0.575078
7.186755, 12.759650, -0.575751
7.187325, 12.761592, -0.571696
7.184780, 12.761058, -0.571715
7.181720, 12.762823, -0.575293
7.184927, 12.762825, -0.576464
7.183440, 12.760545, -0.572909
7.183487, 12.759436, -0.575131
7.182082, 12.762597, -0.573965
7.172500, 12.761659, -0.572768
7.167599, 12.759913, -0.572228
7.166646, 12.759505, -0.573362
7.169565, 12.760957, -0.573088
7.167024, 12.764602, -0.575218
7.164227, 12.764799, -0.573084
7.168650, 12.765341, -0.574859
7.156084, 12.763398, -0.575908
7.149635, 12.765236, -0.574239
7.146490, 12.764898, -0.572270
7.148238, 12.762082, -0.573735
7.148887, 12.759257, -0.571693
7.148410, 12.759103, -0.570618
7.147277, 12.760738, -0.572559
7.157910, 12.763559, -0.571899
7.166274, 12.765239, -0.573284
7.165201, 12.763825, -0.572562
7.167238, 12.765071, -0.572981
7.171176, 12.761922, -0.570131
7.175440, 12.760423, -0.575636
7.175982, 12.757359, -0.574762
7.180681, 12.755498, -0.571844
7.184425, 12.753149, -0.575594
7.186142, 12.756414, -0.575098
7.179189, 12.756575, -0.570233
7.178810, 12.756331, -0.569386
7.180169, 12.757119, -0.573527
7.177076, 12.756786, -0.574295
7.179114, 12.758598, -0.573592
7.172591, 12.760170, -0.573760
7.176850, 12.759294, -0.573904
7.182613, 12.759265, -0.574989
7.182912, 12.758695, -0.571530
7.178699, 12.757762, -0.571223
7.171757, 12.757305, -0.573469
7.177238, 12.759171, -0.574686
7.172788, 12.759883, -0.571505
7.181217, 12.762483, -0.574293
7.177618, 12.759785, -0.572829
7.171806, 12.761021, -0.573017
7.170560, 12.760133, -0.575580
7.173086, 12.759173, -0.574092
7.172807, 12.758029, -0.572436
7.174620, 12.757669, -0.573832
7.177775, 12.762488, -0.573158
7.166537, 12.760839, -0.572180
7.159028, 12.763303, -0.571312
7.154525, 12.763684, -0.574346
7.161366, 12.765720, -0.572393
7.168164, 12.766887, -0.571841
7.173031, 12.765167, -0.572737
7.170690, 12.761676, -0.574568
7.177650, 12.763726, -0.576430
7.177933, 12.763560, -0.574675
7.178080, 12.760222, -0.575047
7.175650, 12.759865, -0.574030
7.176085, 12.760278, -0.573445
7.162148, 12.760219, -0.573786
7.162969, 12.759534, -0.572523
7.151919, 12.758081, -0.569993
7.160793, 12.755477, -0.571399
7.166775, 12.755759, -0.572090
7.155618, 12.757071, -0.568585
7.155510, 12.754257, -0.568752
7.156523, 12.755207, -0.573815
7.159321, 12.753075, -0.571870
7.162758, 12.752641, -0.574064
7.161766, 12.752685, -0.571848
7.159328, 12.752318, -0.573161
7.159904, 12.749696, -0.573333
7.166338, 12.753388, -0.573520
7.170801, 12.754967, -0.574155
7.180127, 12.756366, -0.573220
7.179357, 12.757973, -0.572939
7.177620, 12.757865, -0.573044
7.169157, 12.757681, -0.573614
7.166008, 12.758403, -0.574472
7.169737, 12.757554, -0.577245
7.174226, 12.758088, -0.572021
7.176674, 12.761294, -0.571412
7.178859, 12.760940, -0.574740
7.181528, 12.759995, -0.573163
7.189863, 12.761493, -0.572766
7.188976, 12.763556, -0.572045
7.188779, 12.763316, -0.573992
7.191229, 12.761107, -0.576085
7.189606, 12.761729, -0.576533
7.193101, 12.759383, -0.573436
7.187909, 12.759253, -0.574178
7.203306, 12.761752, -0.573440
7.200888, 12.761588, -0.572393
7.199014, 12.764224, -0.574442
7.201618, 12.765598, -0.576464
7.204382, 12.762390, -0.577355
7.208836, 12.761102, -0.577298
7.216388, 12.760698, -0.578504
7.221535, 12.762412, -0.576886
7.216348, 12.761783, -0.576020
7.223775, 12.760875, -0.578258
7.223175, 12.757965, -0.573608
7.219821, 12.756019, -0.574456
7.218801, 12.754241, -0.577791
7.210056, 12.752795, -0.573409
7.211012, 12.752401, -0.573798
7.203702, 12.753777, -0.572565
7.205057, 12.752632, -0.574389
7.198924, 12.753702, -0.573426
7.205120, 12.755943, -0.577939
7.209899, 12.756722, -0.572030
7.201091, 12.757492, -0.574776
7.197358, 12.758090, -0.574998
7.192385, 12.757884, -0.572739
7.187212, 12.759105, -0.570037
7.182595, 12.756584, -0.574117
7.190910, 12.758691, -0.576079
7.193231, 12.756739, -0.575792
7.192258, 12.757120, -0.570973
7.196578, 12.757926, -0.573859
7.192168, 12.758689, -0.574041
7.198353, 12.758236, -0.576801
7.185248, 12.757692, -0.571440
7.184616, 12.756574, -0.572834
7.193673, 12.756163, -0.575565
7.195087, 12.756711, -0.573827
7.193893, 12.756565, -0.571409
7.196013, 12.757360, -0.574396
7.196923, 12.759273, -0.574851
7.201252, 12.759741, -0.575326
7.199773, 12.761817, -0.573412
7.196664, 12.764341, -0.574808
7.194943, 12.764759, -0.575737
