6.204248, 11.412824, -1.054133
7.190363, 12.768959, -0.578015
7.181301, 12.771207, -0.576619
7.171022, 12.773187, -0.576500
7.160870, 12.766916, -0.578143
7.171901, 12.767830, -0.575210
7.179954, 12.768271, -0.578044
7.192609, 12.766570, -0.579938
7.197872, 12.766524, -0.579297
7.207370, 12.768573, -0.575833
7.205550, 12.765087, -0.574080
7.200089, 12.763321, -0.577937
7.205277, 12.762604, -0.577659
7.205008, 12.760078, -0.576379
7.195997, 12.758830, -0.576728
7.186400, 12.758100, -0.575190
7.176076, 12.758330, -0.569048
7.175029, 12.752071, -0.569628
7.177476, 12.751172, -0.565831
7.163377, 12.744624, -0.557230
7.155703, 12.742148, -0.565691
7.150056, 12.741530, -0.563053
7.156146, 12.744451, -0.564752
7.150033, 12.745642, -0.566205
7.148769, 12.748817, -0.565704
7.155084, 12.750027, -0.569146
7.165156, 12.755003, -0.570360
7.175558, 12.761469, -0.576332
7.177741, 12.765543, -0.577806
7.180411, 12.763619, -0.577403
7.184435, 12.763213, -0.577057
7.178607, 12.760658, -0.572814
7.178108, 12.754954, -0.568863
7.182512, 12.750990, -0.572608
7.184329, 12.753245, -0.573668
7.184460, 12.750156, -0.570047
7.186299, 12.746679, -0.570420
7.175823, 12.741255, -0.568198
7.169925, 12.739145, -0.565105
7.178324, 12.741066, -0.567933
7.178689, 12.741727, -0.572205
7.178931, 12.744561, -0.568535
7.171878, 12.741373, -0.566557
7.171374, 12.747701, -0.566767
7.164115, 12.750524, -0.568054
7.172659, 12.752772, -0.573539
7.184660, 12.754233, -0.575952
7.181191, 12.755917, -0.572998
7.183632, 12.757100, -0.574410
7.178268, 12.757024, -0.574066
7.175075, 12.758236, -0.573498
7.180812, 12.760683, -0.576471
7.177005, 12.762864, -0.573738
7.175932, 12.763843, -0.572717
7.177556, 12.763395, -0.573343
7.185455, 12.763328, -0.574618
7.187784, 12.763496, -0.574805
7.184317, 12.761383, -0.572264
7.189664, 12.760911, -0.574534
7.185703, 12.757316, -0.572725
7.179790, 12.756715, -0.571915
7.172300, 12.751518, -0.571322
7.174318, 12.753320, -0.577740
7.176092, 12.751161, -0.571026
7.177393, 12.749714, -0.573745
7.174624, 12.744621, -0.567535
7.188436, 12.747270, -0.573691
7.182170, 12.747129, -0.568749
7.173143, 12.748015, -0.568857
7.161614, 12.750787, -0.572583
7.154098, 12.749853, -0.571252
7.148456, 12.752817, -0.568413
7.146452, 12.753043, -0.571668
7.148897, 12.752345, -0.567374
7.144748, 12.750330, -0.568179
7.150356, 12.750330, -0.572190
7.147230, 12.754264, -0.572847
7.153994, 12.755959, -0.569899
7.154873, 12.756421, -0.570917
7.155963, 12.756014, -0.569127
7.162412, 12.755062, -0.573441
7.164437, 12.750168, -0.572652
7.167297, 12.752998, -0.571782
7.161923, 12.751053, -0.570978
7.159340, 12.748797, -0.571937
7.159320, 12.747875, -0.569402
7.159915, 12.749014, -0.571021
7.164518, 12.747499, -0.567585
7.163880, 12.746738, -0.569031
7.162330, 12.747305, -0.568626
7.163804, 12.748443, -0.568051
7.171907, 12.752077, -0.573752
7.173867, 12.750477, -0.570098
7.177919, 12.748595, -0.574618
7.172357, 12.751162, -0.570816
7.177165, 12.751386, -0.572210
7.169679, 12.749832, -0.571599
7.174010, 12.749906, -0.573689
7.172102, 12.747480, -0.569528
7.180602, 12.747659, -0.572589
7.186728, 12.752013, -0.571305
7.182923, 12.755692, -0.571457
7.182557, 12.755742, -0.570506
7.173392, 12.753257, -0.571845
7.162300, 12.753258, -0.574707
7.158405, 12.754210, -0.572181
7.162384, 12.756446, -0.572137
7.163169, 12.757765, -0.570338
7.153305, 12.757620, -0.567347
7.155413, 12.757131, -0.573716
7.162336, 12.755560, -0.573025
7.171270, 12.753933, -0.571985
7.165696, 12.754817, -0.571210
7.166096, 12.754367, -0.569798
7.161093, 12.752033, -0.568649
7.169116, 12.752456, -0.569742
7.165946, 12.753703, -0.571656
7.175156, 12.755174, -0.572468
7.171550, 12.753899, -0.572908
7.178073, 12.753402, -0.573088
7.171156, 12.753382, -0.571197
7.169295, 12.751910, -0.571910
7.171408, 12.752619, -0.572793
7.176089, 12.754867, -0.573021
7.184364, 12.756197, -0.576276
7.181508, 12.757568, -0.576060
7.185934, 12.760007, -0.579292
7.182395, 12.758364, -0.573028
7.179062, 12.757949, -0.574678
7.175890, 12.763390, -0.579429
7.158928, 12.764941, -0.581354
7.164099, 12.766690, -0.577175
7.176852, 12.766741, -0.582403
7.188503, 12.768573, -0.581003
7.196918, 12.770212, -0.583436
7.203093, 12.774953, -0.586168
7.202234, 12.776836, -0.587521
7.201819, 12.776771, -0.583473
7.204062, 12.780785, -0.588245
7.206263, 12.784998, -0.587062
7.211518, 12.783952, -0.585575
7.214416, 12.787824, -0.586208
7.226589, 12.790866, -0.588593
7.234694, 12.792461, -0.589557
7.236692, 12.789224, -0.589236
7.240134, 12.788932, -0.586059
7.241367, 12.784192, -0.584709
7.236851, 12.781677, -0.584902
7.245829, 12.780617, -0.583758
7.228591, 12.781850, -0.580997
7.223289, 12.781266, -0.582652
7.224943, 12.781013, -0.582050
7.221477, 12.777152, -0.578929
7.224197, 12.774048, -0.583124
7.224032, 12.773724, -0.579049
7.211096, 12.769298, -0.576734
7.199749, 12.767765, -0.572240
7.195345, 12.763901, -0.575380
7.201452, 12.765238, -0.577231
7.194108, 12.761060, -0.576844
7.190231, 12.760406, -0.570606
7.186758, 12.752942, -0.571565
7.178325, 12.748258, -0.569091
7.178515, 12.741968, -0.566181
7.176727, 12.741066, -0.564897
7.176402, 12.739642, -0.565627
7.174260, 12.739059, -0.565114
7.174841, 12.738115, -0.565061
7.165936, 12.732196, -0.561848
7.161382, 12.720761, -0.554210
7.170813, 12.719480, -0.560163
7.178934, 12.721041, -0.560561
7.175857, 12.723227, -0.556460
7.173143, 12.724036, -0.558351
7.167657, 12.727062, -0.557876
7.169645, 12.726251, -0.558163
7.165905, 12.725989, -0.558051
7.159199, 12.725798, -0.558591
7.147630, 12.719793, -0.556140
7.145502, 12.718305, -0.556584
7.132605, 12.717289, -0.548211
7.124617, 12.714460, -0.551684
7.115288, 12.714995, -0.552630
7.104212, 12.712455, -0.552196
7.097267, 12.710457, -0.546290
7.086379, 12.705861, -0.544975
7.087241, 12.702211, -0.543692
7.085899, 12.699574, -0.544323
7.078869, 12.695109, -0.538684
7.072012, 12.692099, -0.540142
7.066741, 12.691487, -0.538735
7.054995, 12.684821, -0.531767
7.053196, 12.675157, -0.528719
7.043950, 12.668171, -0.522890
7.033620, 12.659956, -0.523454
7.017821, 12.652944, -0.518689
7.015514, 12.648516, -0.515613
7.016348, 12.643830, -0.515420
7.018164, 12.634777, -0.513693
7.015490, 12.633120, -0.511258
7.001876, 12.628184, -0.510472
7.000429, 12.623218, -0.513971
6.993040, 12.621426, -0.509109
6.982185, 12.619858, -0.506475
6.966877, 12.614138, -0.503076
6.967133, 12.609521, -0.500028
6.971267, 12.605584, -0.501362
6.971483, 12.603672, -0.500273
6.966387, 12.604415, -0.505840
6.950784, 12.602133, -0.500921
6.943980, 12.601642, -0.498272
6.939588, 12.603196, -0.500497
6.937907, 12.601947, -0.501624
6.932128, 12.606379, -0.503805
6.939495, 12.614010, -0.508503
6.944302, 12.620725, -0.510461
6.942232, 12.623603, -0.511381
6.937281, 12.627500, -0.510471
6.942577, 12.633385, -0.515508
6.932764, 12.634344, -0.515917
6.940576, 12.636017, -0.512494
6.937368, 12.636448, -0.516220
6.944214, 12.636468, -0.517636
6.940278, 12.638852, -0.514092
6.936657, 12.639712, -0.514406
6.942622, 12.639392, -0.518661
6.941637, 12.640010, -0.516316
6.940332, 12.643067, -0.517073
6.945655, 12.645412, -0.517443
6.941543, 12.647086, -0.520860
6.949599, 12.645888, -0.522531
6.954594, 12.648415, -0.520754
6.959276, 12.645972, -0.517508
6.959909, 12.643404, -0.521776
6.965811, 12.646816, -0.523338
6.971628, 12.647937, -0.522209
6.968778, 12.649138, -0.521690
6.967864, 12.648632, -0.519818
6.963701, 12.648391, -0.520952
6.954542, 12.647887, -0.522748
6.953802, 12.649755, -0.520385
6.950922, 12.650680, -0.522579
6.960080, 12.654210, -0.524517
6.960615, 12.651035, -0.522747
6.959343, 12.651933, -0.521145
6.954793, 12.650937, -0.519757
6.958628, 12.649878, -0.519520
6.954664, 12.642133, -0.511638
6.957356, 12.635381, -0.511839
6.955759, 12.631180, -0.508561
6.952342, 12.626811, -0.507349
6.945982, 12.622801, -0.507797
6.949065, 12.618383, -0.507864
6.938881, 12.614672, -0.503246
6.930769, 12.609510, -0.503659
6.940472, 12.612718, -0.512293
6.943541, 12.614951, -0.512790
6.943860, 12.621130, -0.514716
6.945432, 12.621254, -0.517038
6.948554, 12.624176, -0.514750
6.943360, 12.631989, -0.520527
6.941621, 12.635210, -0.523609
6.948061, 12.640599, -0.525098
6.960900, 12.646466, -0.527294
6.967945, 12.652779, -0.527910
6.966092, 12.659137, -0.534160
6.968094, 12.664801, -0.532563
6.976726, 12.666787, -0.534940
6.968658, 12.668112, -0.532920
6.972529, 12.667031, -0.530913
6.967650, 12.666308, -0.529113
6.974809, 12.666790, -0.531505
6.978020, 12.673243, -0.535745
6.977810, 12.677043, -0.536685
6.979947, 12.681570, -0.537886
6.998682, 12.683484, -0.535266
7.002814, 12.684180, -0.539612
7.003620, 12.683508, -0.539341
6.999743, 12.685231, -0.540290
6.996670, 12.686132, -0.539920
6.999890, 12.684446, -0.535958
6.997972, 12.680751, -0.535474
7.001501, 12.679928, -0.538711
6.991477, 12.679755, -0.537163
6.995752, 12.680883, -0.537910
6.996614, 12.680798, -0.535925
6.992866, 12.676604, -0.535310
6.991628, 12.674159, -0.532197
7.000680, 12.671857, -0.532184
6.995263, 12.663065, -0.522381
6.991948, 12.658082, -0.513246
6.981037, 12.647250, -0.514825
6.984522, 12.641968, -0.514503
6.980382, 12.642224, -0.514923
6.986847, 12.653703, -0.529401
6.985804, 12.658717, -0.534966
6.989057, 12.662247, -0.536294
6.996361, 12.663174, -0.534466
7.003562, 12.667022, -0.533113
7.000935, 12.668886, -0.535126
7.008004, 12.668086, -0.536338
7.007429, 12.669851, -0.538721
7.004743, 12.673164, -0.536894
7.000901, 12.666222, -0.526824
7.001246, 12.661313, -0.524460
7.003534, 12.660329, -0.525699
6.989666, 12.657533, -0.522293
6.989455, 12.653370, -0.517599
6.983383, 12.645717, -0.516426
6.985297, 12.645210, -0.517380
6.989102, 12.641787, -0.522583
6.989482, 12.633193, -0.513016
6.973949, 12.627232, -0.513217
6.969407, 12.617959, -0.506628
6.973011, 12.613587, -0.503696
6.964797, 12.611782, -0.503411
6.968662, 12.609180, -0.504092
6.962523, 12.607090, -0.503663
6.951047, 12.601332, -0.502166
6.948639, 12.597590, -0.499024
6.947267, 12.605820, -0.510740
6.951296, 12.612336, -0.514115
6.947938, 12.616417, -0.516598
6.942921, 12.608083, -0.496008
6.934278, 12.598818, -0.493442
6.928164, 12.601764, -0.497624
6.930421, 12.607231, -0.500111
6.927007, 12.600117, -0.494901
6.921768, 12.592163, -0.496663
6.920650, 12.586513, -0.488997
6.914881, 12.585018, -0.493553
6.904822, 12.585460, -0.494113
6.894921, 12.583320, -0.493771
6.890320, 12.584038, -0.490255
6.885360, 12.584829, -0.492039
6.879640, 12.591181, -0.505651
6.876117, 12.600315, -0.509823
6.887621, 12.610938, -0.515876
6.895993, 12.617799, -0.514828
6.905937, 12.624353, -0.516182
6.915856, 12.628812, -0.516723
6.917876, 12.631422, -0.520975
6.921760, 12.636016, -0.521983
6.924585, 12.636694, -0.520150
6.927676, 12.639611, -0.519484
6.915517, 12.637380, -0.523503
6.912801, 12.639449, -0.517415
6.916268, 12.643017, -0.521382
6.924422, 12.641310, -0.523704
6.934738, 12.640832, -0.524634
6.937153, 12.642428, -0.521665
6.933338, 12.646765, -0.523130
6.935818, 12.648231, -0.523805
6.941724, 12.652347, -0.528063
6.942890, 12.656390, -0.530038
6.946495, 12.662491, -0.531241
6.961610, 12.669773, -0.536761
6.963654, 12.673506, -0.537436
6.962717, 12.672724, -0.526910
6.966233, 12.671065, -0.529098
6.973287, 12.673252, -0.530718
6.977939, 12.672541, -0.531353
6.983776, 12.673513, -0.531634
6.982788, 12.665687, -0.516231
6.982708, 12.656674, -0.514018
6.978280, 12.649088, -0.509019
6.963852, 12.643796, -0.504103
6.962726, 12.638253, -0.508112
6.949461, 12.629483, -0.504973
6.938687, 12.623238, -0.502542
6.932692, 12.614234, -0.495121
6.926829, 12.608213, -0.488690
6.916252, 12.603799, -0.488650
6.906930, 12.600558, -0.491321
6.908283, 12.595398, -0.490206
6.906764, 12.594904, -0.494380
6.904303, 12.592989, -0.487574
6.896888, 12.592496, -0.482606
6.899771, 12.592339, -0.486992
6.908058, 12.602044, -0.501139
6.918637, 12.616005, -0.508693
6.931537, 12.627564, -0.515235
6.939446, 12.638362, -0.518201
6.946510, 12.644313, -0.522172
6.954863, 12.653871, -0.527979
6.968276, 12.662979, -0.531103
6.980093, 12.669250, -0.535486
6.991866, 12.673759, -0.536000
6.990999, 12.681530, -0.539539
6.995253, 12.689592, -0.543632
7.005431, 12.694456, -0.547143
7.020653, 12.700409, -0.548949
7.030546, 12.708192, -0.552266
7.037014, 12.712099, -0.552256
7.055150, 12.714433, -0.553450
7.063955, 12.721793, -0.556516
7.067073, 12.727574, -0.559256
7.071881, 12.728053, -0.560120
7.080183, 12.730393, -0.560828
7.078567, 12.729596, -0.559941
7.083969, 12.731964, -0.562389
7.080143, 12.729970, -0.563269
7.072004, 12.722547, -0.554176
7.072797, 12.722404, -0.556159
7.082869, 12.720786, -0.553345
7.085679, 12.724190, -0.556172
7.091338, 12.719125, -0.551258
7.091773, 12.716205, -0.547429
7.080070, 12.710169, -0.539819
7.078759, 12.703293, -0.541355
7.062346, 12.693689, -0.542186
7.060818, 12.687936, -0.537650
7.058469, 12.686263, -0.535208
7.053963, 12.680885, -0.529604
7.052005, 12.678287, -0.532744
7.052886, 12.672537, -0.533276
7.043682, 12.669177, -0.530526
7.040510, 12.662562, -0.529583
7.033723, 12.663307, -0.531723
7.032414, 12.674860, -0.540456
7.038870, 12.688734, -0.546213
7.055177, 12.701417, -0.555483
7.079907, 12.715023, -0.559425
7.097269, 12.720193, -0.557643
7.100182, 12.723686, -0.561185
7.115911, 12.729092, -0.562461
7.129181, 12.733705, -0.563418
7.137172, 12.740297, -0.567204
7.143375, 12.743595, -0.571592
7.146512, 12.744693, -0.566876
7.153145, 12.745105, -0.570192
7.147911, 12.744251, -0.566262
7.156441, 12.744160, -0.568857
7.159221, 12.744382, -0.565194
7.159538, 12.743158, -0.567960
7.161191, 12.741106, -0.562641
7.156353, 12.730159, -0.557771
7.154175, 12.723215, -0.554986
7.137194, 12.714211, -0.546324
7.135715, 12.709431, -0.550272
7.131543, 12.709356, -0.552018
7.117215, 12.701712, -0.543532
7.112312, 12.696516, -0.543901
7.097325, 12.692526, -0.541703
7.084589, 12.688529, -0.541648
7.073254, 12.687705, -0.539591
7.074824, 12.688688, -0.543098
7.057103, 12.678059, -0.529616
7.050099, 12.671148, -0.529077
7.043966, 12.667253, -0.526845
7.040635, 12.663512, -0.522714
7.039129, 12.658949, -0.525191
7.030544, 12.651772, -0.521734
7.026212, 12.644406, -0.522269
7.017405, 12.640118, -0.515502
7.016818, 12.636990, -0.516628
7.008121, 12.633452, -0.514003
6.997889, 12.632383, -0.510787
6.997036, 12.632618, -0.515729
6.999169, 12.632208, -0.516349
6.995629, 12.630926, -0.515055
6.985361, 12.625847, -0.510990
6.984257, 12.623945, -0.510177
6.972849, 12.618806, -0.505473
6.960294, 12.619161, -0.502621
6.958043, 12.621211, -0.506610
6.956920, 12.627150, -0.513022
6.955619, 12.636459, -0.521243
6.969181, 12.648641, -0.524691
6.978499, 12.659815, -0.529243
6.982071, 12.666574, -0.533180
7.002097, 12.672724, -0.533697
7.007448, 12.672825, -0.536517
6.999217, 12.672612, -0.532561
7.016560, 12.677493, -0.534365
7.013372, 12.680769, -0.534521
7.021282, 12.682517, -0.537332
7.017917, 12.686612, -0.537777
7.016204, 12.690523, -0.541316
7.019736, 12.695141, -0.545743
7.024913, 12.696662, -0.540236
7.031558, 12.699259, -0.544207
7.034289, 12.698391, -0.540132
7.026154, 12.687057, -0.532496
7.011942, 12.674893, -0.527047
7.013452, 12.662667, -0.526448
7.001816, 12.652326, -0.517323
6.986998, 12.644961, -0.516441
6.973917, 12.638811, -0.511558
6.961324, 12.631307, -0.508647
6.952434, 12.626428, -0.507900
6.948306, 12.619270, -0.503101
6.936741, 12.612760, -0.500499
6.931718, 12.609463, -0.501891
6.926093, 12.606030, -0.498066
6.915478, 12.598876, -0.497641
6.910692, 12.599726, -0.498371
6.902861, 12.601336, -0.498929
6.906590, 12.597902, -0.496102
6.910481, 12.595832, -0.491766
6.902196, 12.595707, -0.490772
6.904957, 12.591450, -0.492419
6.896567, 12.593238, -0.497520
6.894092, 12.589880, -0.491826
6.887547, 12.585584, -0.493027
6.885089, 12.584535, -0.489072
6.883189, 12.584304, -0.489386
6.883961, 12.585046, -0.494555
6.888532, 12.582365, -0.489091
6.890445, 12.580945, -0.486526
6.885678, 12.581874, -0.490316
6.880605, 12.582193, -0.490412
6.880770, 12.583692, -0.492891
6.887297, 12.580539, -0.489139
6.887048, 12.580860, -0.495121
6.885471, 12.580637, -0.491481
6.889668, 12.579684, -0.492963
6.884281, 12.575770, -0.490514
6.876361, 12.575160, -0.485592
6.869473, 12.575204, -0.491150
6.881757, 12.575103, -0.492462
6.873649, 12.577810, -0.493503
6.882654, 12.577437, -0.492291
6.880689, 12.579619, -0.490605
6.866440, 12.583972, -0.488439
6.857140, 12.581637, -0.489708
6.858418, 12.583482, -0.488657
6.853452, 12.583674, -0.488808
6.847571, 12.585529, -0.491610
6.845551, 12.586435, -0.487474
6.876354, 12.584423, -0.447268
6.884531, 12.573326, -0.410236
6.896843, 12.576312, -0.416358
6.900746, 12.570976, -0.329582
6.904497, 12.571743, -0.329042
6.927770, 12.569034, -0.251823
6.934105, 12.575817, -0.230247
6.949293, 12.580306, -0.277256
6.950646, 12.594706, -0.279530
6.957614, 12.608070, -0.224923
6.958034, 12.620981, -0.201541
6.956870, 12.631644, -0.206057
6.984175, 12.640336, -0.219686
7.024049, 12.650028, -0.224125
7.049816, 12.661606, -0.245245
7.075103, 12.671267, -0.253050
7.055881, 12.685788, -0.258494
7.022745, 12.699138, -0.237420
7.006742, 12.710105, -0.224869
6.973914, 12.722331, -0.222469
6.934889, 12.735618, -0.214071
6.882462, 12.747932, -0.213457
6.842532, 12.760020, -0.214574
6.794921, 12.768014, -0.216036
6.718968, 12.776164, -0.218982
6.657006, 12.782271, -0.222337
6.589385, 12.789263, -0.234512
6.559315, 12.797918, -0.240821
6.520514, 12.799696, -0.239470
6.487586, 12.801961, -0.245011
6.447423, 12.802167, -0.231958
6.431144, 12.808275, -0.245985
6.423028, 12.811795, -0.246425
6.404512, 12.814949, -0.243528
6.384753, 12.813948, -0.245651
6.374125, 12.811959, -0.247546
6.352203, 12.812762, -0.261538
6.333557, 12.810640, -0.258791
6.356355, 12.805809, -0.226588
6.386936, 12.795793, -0.225620
6.414968, 12.793246, -0.223701
6.446393, 12.790601, -0.226917
6.457937, 12.788309, -0.224571
6.481534, 12.785974, -0.222660
6.495969, 12.779112, -0.223024
6.523782, 12.776927, -0.225129
6.532193, 12.778322, -0.219161
6.558313, 12.775338, -0.226631
6.574981, 12.774453, -0.225427
6.594969, 12.773924, -0.225887
6.598239, 12.770564, -0.223606
6.610937, 12.767338, -0.221782
6.628909, 12.767387, -0.225181
6.642873, 12.765821, -0.223335
6.662230, 12.769265, -0.224641
6.677206, 12.766427, -0.233607
6.689193, 12.766174, -0.225895
6.689779, 12.764921, -0.227853
6.697904, 12.760119, -0.222383
6.710656, 12.761300, -0.224562
6.713731, 12.759239, -0.218757
6.717755, 12.758087, -0.223562
6.723634, 12.759931, -0.225110
6.721454, 12.757998, -0.220012
6.723806, 12.760076, -0.224672
6.720801, 12.759157, -0.223241
6.721564, 12.759448, -0.223716
6.720781, 12.758441, -0.224558
6.717179, 12.758200, -0.221058
6.688128, 12.761181, -0.249763
6.673051, 12.765239, -0.239882
6.657467, 12.774119, -0.226735
6.659227, 12.778288, -0.293175
6.657942, 12.776377, -0.296857
6.651411, 12.774043, -0.298895
6.650346, 12.768176, -0.294641
6.659943, 12.765285, -0.295063
6.651625, 12.756214, -0.267281
6.617845, 12.751983, -0.273583
6.583991, 12.750687, -0.281136
6.545745, 12.751262, -0.278986
6.518487, 12.753025, -0.274013
6.496130, 12.756678, -0.276525
6.454014, 12.756368, -0.279363
6.419355, 12.761912, -0.277939
6.394842, 12.765382, -0.277928
6.375620, 12.775882, -0.284241
6.357166, 12.778793, -0.284520
6.325845, 12.780015, -0.291969
6.303673, 12.778015, -0.296014
6.293715, 12.774355, -0.309786
6.298785, 12.772877, -0.329987
6.341129, 12.763700, -0.318668
6.409879, 12.760188, -0.318387
6.464727, 12.753691, -0.326720
6.516911, 12.753539, -0.330499
6.570918, 12.751123, -0.329429
6.620334, 12.748679, -0.328133
