6.204248, 11.412824, -1.054133
6.671149, 12.745642, -0.333506
6.733230, 12.748230, -0.324870
6.816499, 12.750882, -0.333548
6.875897, 12.756924, -0.309583
6.942025, 12.758291, -0.310986
6.990270, 12.761127, -0.308424
7.033625, 12.755651, -0.314218
7.065571, 12.755531, -0.302755
7.107602, 12.753783, -0.300408
7.139691, 12.756170, -0.318794
7.188085, 12.754850, -0.318653
7.227569, 12.758417, -0.327512
7.273797, 12.762951, -0.329199
7.287105, 12.758717, -0.323913
7.310089, 12.762741, -0.326600
7.317146, 12.763701, -0.326133
7.337983, 12.762203, -0.319371
7.356040, 12.761185, -0.332981
7.362452, 12.761185, -0.327182
7.360428, 12.761488, -0.326646
7.365338, 12.761434, -0.331646
7.377042, 12.760643, -0.336457
7.377202, 12.759946, -0.324003
7.383571, 12.761178, -0.331053
7.393070, 12.756782, -0.329666
7.394991, 12.751258, -0.321489
7.396204, 12.746997, -0.326513
7.388572, 12.741489, -0.307972
7.396689, 12.737558, -0.324255
7.395682, 12.738439, -0.307639
7.393889, 12.734345, -0.307578
7.395854, 12.733921, -0.316072
7.383460, 12.731316, -0.311767
7.376789, 12.727033, -0.302638
7.372560, 12.725366, -0.301174
7.367367, 12.727975, -0.309355
7.355392, 12.721696, -0.312484
7.357556, 12.716573, -0.311288
7.349825, 12.714526, -0.299719
7.347364, 12.711290, -0.292560
7.345643, 12.709580, -0.293853
7.342192, 12.710268, -0.292112
7.336641, 12.710975, -0.302711
7.336635, 12.710053, -0.305572
7.332404, 12.708037, -0.299792
7.339563, 12.706622, -0.300312
7.329429, 12.702022, -0.300899
7.321225, 12.702286, -0.298186
7.310011, 12.701102, -0.285572
7.314203, 12.697150, -0.302170
7.310470, 12.695427, -0.294815
7.309065, 12.699374, -0.298044
7.301735, 12.695850, -0.286238
7.295443, 12.693287, -0.285301
7.291661, 12.690708, -0.290365
7.292577, 12.690476, -0.291373
7.287457, 12.690404, -0.287730
7.283411, 12.689998, -0.278995
7.282113, 12.690395, -0.290533
7.286151, 12.691824, -0.288795
7.279527, 12.691040, -0.297340
7.281290, 12.688654, -0.289311
7.286690, 12.688582, -0.280863
7.295009, 12.686363, -0.295327
7.294465, 12.683603, -0.280146
7.302089, 12.683643, -0.295620
7.308761, 12.682818, -0.279714
7.311734, 12.680993, -0.289777
7.297530, 12.680367, -0.281181
7.294829, 12.678024, -0.276815
7.304994, 12.680020, -0.292456
7.295608, 12.678849, -0.281417
7.290119, 12.676133, -0.290358
7.289528, 12.676589, -0.284725
7.286244, 12.677684, -0.292966
7.275181, 12.678841, -0.276185
7.275823, 12.677373, -0.273615
7.267942, 12.674670, -0.286443
7.269398, 12.675281, -0.286167
7.263089, 12.672008, -0.287334
7.262859, 12.670575, -0.271189
7.264004, 12.672898, -0.290104
7.265356, 12.674440, -0.279724
7.270018, 12.675552, -0.288982
7.268779, 12.675618, -0.277985
7.274944, 12.677006, -0.282401
7.275858, 12.675080, -0.291023
7.285151, 12.676279, -0.284113
7.290803, 12.678412, -0.292111
7.291483, 12.677071, -0.291129
7.291294, 12.678606, -0.294725
7.299270, 12.683123, -0.289440
7.300179, 12.680077, -0.295967
7.299706, 12.679554, -0.291915
7.291864, 12.676193, -0.295319
7.289942, 12.676509, -0.285286
7.281715, 12.677318, -0.286091
7.284567, 12.674806, -0.286736
7.268640, 12.674634, -0.281939
7.271659, 12.673854, -0.286982
7.274956, 12.677187, -0.292997
7.276130, 12.678816, -0.290053
7.275021, 12.679172, -0.286717
7.273234, 12.678668, -0.291981
7.274461, 12.678315, -0.287588
7.278132, 12.677948, -0.291174
7.280538, 12.679061, -0.278003
7.284381, 12.678866, -0.291986
7.285172, 12.679207, -0.277716
7.282455, 12.679017, -0.278186
7.276582, 12.675116, -0.282593
7.275257, 12.675419, -0.289496
7.275493, 12.674602, -0.275381
7.277251, 12.674011, -0.291125
7.281975, 12.674428, -0.292151
7.284469, 12.675717, -0.279869
7.285889, 12.674085, -0.272131
7.291052, 12.679171, -0.286289
7.291831, 12.677105, -0.293256
7.283656, 12.680052, -0.285028
7.290700, 12.680118, -0.287591
7.284524, 12.678813, -0.279572
7.282483, 12.678266, -0.293029
7.280171, 12.679340, -0.290149
7.284035, 12.681696, -0.278631
7.292313, 12.683355, -0.290615
7.297086, 12.683396, -0.293682
7.298494, 12.680578, -0.293645
7.307618, 12.681913, -0.279942
7.305849, 12.683384, -0.275694
7.304034, 12.681631, -0.294131
7.300861, 12.681959, -0.276039
7.297549, 12.682004, -0.289320
7.298400, 12.679941, -0.286008
7.299475, 12.680458, -0.285690
7.294766, 12.679824, -0.290600
7.291973, 12.677748, -0.292896
7.296564, 12.675958, -0.293159
7.294251, 12.674550, -0.286704
7.286460, 12.672797, -0.283922
7.292848, 12.675920, -0.278183
7.291652, 12.675684, -0.273807
7.286155, 12.676273, -0.272210
7.281010, 12.675776, -0.279442
7.294465, 12.675879, -0.291788
7.287302, 12.672569, -0.283653
7.279042, 12.672865, -0.282169
7.286510, 12.673126, -0.283432
7.275958, 12.674137, -0.272104
7.278251, 12.674895, -0.283103
7.275942, 12.677679, -0.284418
7.273108, 12.675369, -0.275234
7.282172, 12.675907, -0.283407
7.289986, 12.673778, -0.280863
7.300228, 12.673647, -0.270966
7.296578, 12.674379, -0.282005
7.300583, 12.675325, -0.289249
7.301834, 12.676773, -0.276990
7.301432, 12.674212, -0.284061
7.302967, 12.673450, -0.292813
7.300175, 12.671223, -0.293575
7.298810, 12.671688, -0.277264
7.286809, 12.670242, -0.283381
7.287961, 12.670808, -0.292137
7.272046, 12.669648, -0.272273
7.277730, 12.675446, -0.283853
7.268747, 12.672348, -0.289836
7.261944, 12.672700, -0.287160
7.266084, 12.670635, -0.280187
7.263518, 12.669671, -0.284447
7.254584, 12.667074, -0.274396
7.250230, 12.666082, -0.286346
7.248896, 12.665166, -0.280749
7.256212, 12.665800, -0.274372
7.252285, 12.665717, -0.282556
7.254048, 12.668225, -0.288669
7.251414, 12.668245, -0.285178
7.242175, 12.667855, -0.277875
7.235311, 12.667735, -0.271685
7.238375, 12.667249, -0.284783
7.238160, 12.666212, -0.285749
7.233350, 12.666556, -0.281522
7.232577, 12.666995, -0.285166
7.236060, 12.666701, -0.269244
7.243829, 12.669128, -0.284026
7.260031, 12.673317, -0.276878
7.252965, 12.672798, -0.284891
7.252986, 12.673562, -0.285105
7.255933, 12.673956, -0.280444
7.262249, 12.672899, -0.282779
7.259615, 12.673802, -0.276733
7.254820, 12.670759, -0.278702
7.253350, 12.668371, -0.272488
7.258749, 12.666615, -0.268001
7.263172, 12.667893, -0.281869
7.258251, 12.667847, -0.271573
7.259456, 12.667864, -0.277316
7.269750, 12.669045, -0.272347
7.266299, 12.671147, -0.269690
7.281328, 12.674561, -0.290372
7.281057, 12.675262, -0.277548
7.285873, 12.679232, -0.289000
7.280582, 12.681839, -0.290003
7.280295, 12.681884, -0.294944
7.279290, 12.684750, -0.297232
7.287427, 12.692911, -0.290354
7.297608, 12.698806, -0.295827
7.290032, 12.701206, -0.288981
7.287292, 12.706186, -0.303111
7.293777, 12.709149, -0.296559
7.299199, 12.709486, -0.303036
7.312167, 12.714827, -0.304532
7.313092, 12.717284, -0.313609
7.319389, 12.721602, -0.309815
7.330220, 12.724447, -0.304911
7.340452, 12.726394, -0.310737
7.359891, 12.741629, -0.315804
7.368928, 12.752534, -0.322974
7.379135, 12.762494, -0.328093
7.386943, 12.771048, -0.335425
7.394652, 12.777494, -0.332143
7.400183, 12.782721, -0.348494
7.415033, 12.788026, -0.347153
7.411246, 12.790033, -0.346285
7.421158, 12.794712, -0.347617
7.433206, 12.797310, -0.351694
7.446049, 12.802006, -0.353760
7.454600, 12.804323, -0.353776
7.456090, 12.804072, -0.358420
7.467218, 12.805590, -0.365288
7.466067, 12.808270, -0.358803
7.476340, 12.809457, -0.352752
7.476360, 12.808690, -0.350944
7.483419, 12.811221, -0.347706
7.476614, 12.812883, -0.354637
7.478963, 12.815891, -0.357075
7.482570, 12.814280, -0.361105
7.485580, 12.808199, -0.351933
7.486353, 12.796668, -0.344111
7.476094, 12.791742, -0.342250
7.465987, 12.782424, -0.335385
7.446434, 12.774648, -0.330926
7.437249, 12.766186, -0.322326
7.433574, 12.758809, -0.321618
7.432026, 12.754742, -0.324545
7.419240, 12.750556, -0.318460
7.420992, 12.743689, -0.316457
7.415315, 12.737823, -0.305620
7.413285, 12.732364, -0.305975
7.398372, 12.728459, -0.316308
7.390772, 12.722913, -0.306540
7.377226, 12.717626, -0.297382
7.370110, 12.714918, -0.294587
7.360357, 12.713629, -0.301735
7.346982, 12.708945, -0.300067
7.338308, 12.701946, -0.297027
7.335761, 12.699389, -0.300834
7.331532, 12.698803, -0.302109
7.333914, 12.697306, -0.304616
7.327063, 12.692170, -0.302506
7.336243, 12.695231, -0.302732
7.337936, 12.693845, -0.289357
7.342439, 12.693574, -0.295337
7.343679, 12.694313, -0.290116
7.341489, 12.694130, -0.287252
7.334910, 12.693648, -0.297298
7.327747, 12.693979, -0.298537
7.324419, 12.696871, -0.288054
7.327021, 12.703584, -0.290752
7.332030, 12.711679, -0.304542
7.335979, 12.717490, -0.310593
7.341287, 12.723784, -0.315533
7.349389, 12.729625, -0.322634
7.365536, 12.743385, -0.328405
7.382730, 12.757264, -0.334601
7.391138, 12.768832, -0.335618
7.400551, 12.783875, -0.344166
7.403973, 12.792035, -0.349485
7.423381, 12.803857, -0.343445
7.430398, 12.809120, -0.357092
7.436400, 12.813065, -0.348151
7.446618, 12.818671, -0.355272
7.447438, 12.823162, -0.358712
7.459049, 12.827146, -0.363554
7.477174, 12.829895, -0.367864
7.488176, 12.832938, -0.361938
7.501737, 12.839208, -0.364240
7.515248, 12.843035, -0.365501
7.519923, 12.843898, -0.371742
7.527219, 12.844697, -0.373048
7.537766, 12.844921, -0.375854
7.556248, 12.846143, -0.377607
7.562493, 12.838650, -0.368171
7.557800, 12.834170, -0.373412
7.558445, 12.835168, -0.372951
7.558352, 12.833757, -0.362233
7.570435, 12.829157, -0.373928
7.563563, 12.825706, -0.362054
7.565416, 12.823156, -0.360962
7.567953, 12.816178, -0.353608
7.565926, 12.816510, -0.361386
7.578366, 12.818092, -0.373782
7.582583, 12.815187, -0.364465
7.588306, 12.813687, -0.370357
7.594808, 12.817489, -0.370377
7.601104, 12.823330, -0.369385
7.601772, 12.828160, -0.378389
7.608942, 12.832205, -0.375804
7.615737, 12.830838, -0.379030
7.625477, 12.830006, -0.383694
7.633964, 12.832335, -0.384867
7.640067, 12.833807, -0.374572
7.643755, 12.836286, -0.381882
7.643077, 12.837603, -0.378422
7.640524, 12.838106, -0.380899
7.641776, 12.837616, -0.376688
7.640946, 12.834760, -0.380564
7.649710, 12.835319, -0.376330
7.648535, 12.836702, -0.374161
7.647301, 12.835277, -0.381649
7.646489, 12.834282, -0.383018
7.647665, 12.831291, -0.379996
7.654105, 12.829612, -0.376624
7.648381, 12.831049, -0.378732
7.645873, 12.830006, -0.369933
7.634103, 12.828113, -0.372712
7.625827, 12.823660, -0.357838
7.620031, 12.821933, -0.360324
7.614352, 12.819861, -0.363713
7.609892, 12.814919, -0.368743
7.594391, 12.807800, -0.350710
7.591517, 12.801997, -0.358168
7.576313, 12.798100, -0.346771
7.567350, 12.790691, -0.352614
7.558688, 12.782556, -0.340944
7.556890, 12.776114, -0.346443
7.550589, 12.766598, -0.333391
7.544208, 12.755884, -0.331380
7.524486, 12.744371, -0.320187
7.503601, 12.730224, -0.312025
7.481368, 12.714728, -0.305715
7.465215, 12.700264, -0.301318
7.451957, 12.691018, -0.299995
7.434385, 12.681028, -0.289904
7.415859, 12.669038, -0.288576
7.400579, 12.659694, -0.278480
7.383167, 12.650251, -0.275335
7.368535, 12.642288, -0.274656
7.354036, 12.637172, -0.269082
7.344906, 12.634068, -0.260896
7.336428, 12.637619, -0.274504
7.331590, 12.641913, -0.273906
7.329322, 12.647317, -0.271647
7.328365, 12.656508, -0.286957
7.325438, 12.659741, -0.295755
7.330712, 12.666895, -0.288418
7.339954, 12.674528, -0.295189
7.344440, 12.678920, -0.289940
7.335985, 12.684552, -0.290361
7.334689, 12.686962, -0.300590
7.336632, 12.691885, -0.304935
7.339449, 12.693342, -0.296232
7.346443, 12.695100, -0.294613
7.341812, 12.692918, -0.302541
7.338598, 12.694978, -0.294649
7.341828, 12.698258, -0.294895
7.350022, 12.698685, -0.297779
7.350995, 12.693573, -0.302213
7.343023, 12.690813, -0.296035
7.331288, 12.691571, -0.302881
7.340839, 12.698036, -0.314133
7.337017, 12.703933, -0.304566
7.346563, 12.708595, -0.319870
7.349159, 12.714517, -0.324645
7.351266, 12.717422, -0.312240
7.355664, 12.722674, -0.320822
7.369043, 12.732112, -0.326505
7.390288, 12.746128, -0.334477
7.397913, 12.758350, -0.339670
7.413158, 12.767805, -0.345100
7.413734, 12.774553, -0.340533
7.424248, 12.780737, -0.353248
7.437028, 12.788531, -0.345361
7.447849, 12.791969, -0.356943
7.449046, 12.796624, -0.354932
7.454245, 12.799633, -0.348008
7.472582, 12.804810, -0.358107
7.482119, 12.809512, -0.361832
7.485836, 12.810731, -0.361444
7.495648, 12.812068, -0.359428
7.504018, 12.812910, -0.353407
7.503442, 12.812973, -0.358570
7.499654, 12.814638, -0.357336
7.501214, 12.814480, -0.361907
7.513063, 12.817817, -0.364104
7.519410, 12.817554, -0.365146
7.522069, 12.817943, -0.370539
7.532756, 12.814840, -0.357585
7.530327, 12.806684, -0.356106
7.520257, 12.801471, -0.355604
7.525669, 12.796473, -0.357309
7.531817, 12.792122, -0.381299
7.508750, 12.794262, -0.397901
7.491694, 12.796881, -0.360079
7.486757, 12.796315, -0.322280
7.455417, 12.798714, -0.317659
7.406270, 12.799891, -0.306153
7.374746, 12.800963, -0.255544
7.336131, 12.805182, -0.231016
7.285930, 12.811210, -0.205429
7.252949, 12.815863, -0.182134
7.242764, 12.817040, -0.141429
7.205644, 12.823287, -0.109709
7.155086, 12.831318, -0.097210
7.128330, 12.840681, -0.052680
7.088585, 12.854377, -0.000898
7.057113, 12.861772, 0.042022
7.016472, 12.866304, 0.044466
6.981262, 12.880762, 0.059448
6.945438, 12.890506, 0.063480
6.891249, 12.891380, 0.065510
6.855959, 12.891431, 0.068713
6.825949, 12.894551, 0.063541
6.769926, 12.895565, 0.063752
6.716878, 12.895753, 0.069610
6.677370, 12.891904, 0.074118
6.662877, 12.894723, 0.073725
6.627967, 12.893140, 0.109450
6.597841, 12.889010, 0.119812
6.564833, 12.888441, 0.138652
6.549844, 12.891205, 0.147975
6.507105, 12.888845, 0.158962
6.469408, 12.889819, 0.155144
6.434343, 12.894807, 0.159250
6.407281, 12.899101, 0.153553
6.364536, 12.900924, 0.154652
6.328872, 12.903385, 0.148347
6.305449, 12.904029, 0.145147
6.272053, 12.907403, 0.145239
6.251448, 12.911694, 0.143833
6.229375, 12.909181, 0.142303
6.207885, 12.912771, 0.144763
6.190983, 12.913243, 0.142862
6.180609, 12.913478, 0.130240
6.167491, 12.911295, 0.128288
6.156101, 12.909267, 0.124225
6.154576, 12.908131, 0.123278
6.147928, 12.906955, 0.118258
6.153111, 12.902870, 0.116383
6.136102, 12.897923, 0.124953
6.139240, 12.893269, 0.122494
6.135087, 12.893053, 0.124370
6.119068, 12.889162, 0.124572
6.120095, 12.884384, 0.127291
6.116062, 12.883643, 0.128372
6.109599, 12.879895, 0.130622
6.101653, 12.877624, 0.133490
6.102461, 12.871366, 0.136111
6.095251, 12.870185, 0.133170
6.090702, 12.869063, 0.133019
6.069077, 12.861869, 0.133339
6.060562, 12.860958, 0.137188
6.062242, 12.855205, 0.139297
6.065065, 12.854579, 0.139862
6.055066, 12.855644, 0.138326
6.059193, 12.856608, 0.138488
6.052012, 12.855242, 0.139495
6.037187, 12.848586, 0.142732
6.031183, 12.840742, 0.139251
6.032407, 12.843678, 0.142752
6.016006, 12.847644, 0.091571
6.017366, 12.850424, 0.062752
6.016993, 12.844870, 0.059326
6.005083, 12.854786, 0.017689
6.013887, 12.856113, -0.004306
6.008061, 12.856176, -0.008671
6.008707, 12.854382, -0.012062
6.003721, 12.853713, -0.015997
5.999548, 12.852096, -0.021320
6.004233, 12.850712, -0.021224
5.993333, 12.850901, -0.021916
5.987478, 12.848114, -0.009748
5.996505, 12.848009, -0.011666
5.993660, 12.847975, -0.015865
5.980944, 12.838659, -0.009145
5.972067, 12.836109, -0.001119
5.986150, 12.835048, -0.017885
5.984636, 12.828581, -0.005049
5.986060, 12.828859, -0.011402
5.994046, 12.829620, -0.021306
6.009921, 12.832643, -0.026790
6.003683, 12.834991, -0.017610
6.016667, 12.832543, 0.002032
6.033419, 12.827375, -0.028738
6.059639, 12.822413, -0.029147
6.027779, 12.824370, -0.055667
6.007842, 12.832903, -0.057940
5.997733, 12.834408, -0.058675
6.022270, 12.831269, -0.032129
6.046511, 12.826601, -0.029014
6.070858, 12.824051, -0.028342
6.098947, 12.816494, -0.026874
6.125070, 12.816662, -0.029059
6.139182, 12.814515, -0.032566
6.162059, 12.812530, -0.039955
6.134796, 12.820306, -0.065872
6.124343, 12.829656, -0.070841
6.108179, 12.836707, -0.073099
6.092426, 12.839627, -0.076134
6.082294, 12.843997, -0.077712
6.077476, 12.848217, -0.077241
6.068114, 12.849733, -0.078081
6.053794, 12.852740, -0.079024
6.029441, 12.857300, -0.080315
6.017217, 12.861468, -0.081455
6.013772, 12.862066, -0.080555
5.994534, 12.862480, -0.081230
5.981928, 12.865758, -0.083330
5.980327, 12.864696, -0.081585
5.979266, 12.865614, -0.080717
5.969281, 12.865637, -0.081019
5.973814, 12.866962, -0.086949
5.969249, 12.869668, -0.078557
5.961869, 12.867689, -0.084794
5.960440, 12.868720, -0.074418
5.959749, 12.876206, -0.084512
5.959570, 12.876603, -0.078274
5.967680, 12.879853, -0.075898
5.960947, 12.880589, -0.072528
5.957872, 12.880753, -0.076607
5.952677, 12.883575, -0.073963
5.947236, 12.887790, -0.077982
5.948391, 12.890383, -0.074878
5.950812, 12.889284, -0.078835
5.951524, 12.887590, -0.082591
5.938897, 12.883227, -0.073971
5.935830, 12.885990, -0.075851
5.933655, 12.884839, -0.075820
5.921568, 12.884042, -0.075729
5.905347, 12.882936, -0.075310
5.895339, 12.887573, -0.074800
5.898078, 12.891674, -0.076041
5.897813, 12.892311, -0.076199
5.904180, 12.892892, -0.075379
5.908167, 12.895015, -0.074947
5.902222, 12.896355, -0.076061
5.892724, 12.894559, -0.078883
5.884363, 12.894927, -0.076973
5.873630, 12.897078, -0.078064
5.875190, 12.898243, -0.078842
5.855631, 12.893223, -0.077075
5.858183, 12.893631, -0.075310
5.853482, 12.891276, -0.075392
5.843609, 12.890275, -0.072228
5.837099, 12.889659, -0.072721
5.839150, 12.887764, -0.075139
5.830033, 12.887979, -0.072923
5.831075, 12.890176, -0.074742
5.847269, 12.892421, -0.072200
5.861719, 12.893231, -0.075843
5.850315, 12.895749, -0.074090
5.842207, 12.895239, -0.076913
5.845556, 12.898372, -0.079954
5.839301, 12.899824, -0.076602
5.838856, 12.901381, -0.074217
5.838225, 12.900069, -0.082365
5.833654, 12.897351, -0.076372
5.827545, 12.897316, -0.077239
5.822623, 12.897906, -0.078243
5.818567, 12.899133, -0.073879
5.819038, 12.898713, -0.075222
5.811746, 12.895758, -0.073968
5.809704, 12.893350, -0.074864
5.808261, 12.888739, -0.071932
5.802129, 12.888211, -0.070093
5.804036, 12.886737, -0.070679
5.801544, 12.883298, -0.071741
5.804750, 12.885166, -0.070106
5.800544, 12.884250, -0.069420
5.799038, 12.882169, -0.067658
5.793501, 12.880826, -0.070730
5.790856, 12.879216, -0.071412
5.798139, 12.881155, -0.073223
5.796082, 12.882073, -0.070268
5.799069, 12.881977, -0.069319
5.805378, 12.882678, -0.068043
5.810622, 12.884637, -0.068916
5.795782, 12.883390, -0.067286
5.798708, 12.883717, -0.072103
5.795948, 12.884394, -0.067531
5.794539, 12.883377, -0.070150
5.792184, 12.885290, -0.071005
5.787284, 12.888381, -0.067344
5.785574, 12.892690, -0.071398
5.785607, 12.894198, -0.071370
5.783583, 12.893271, -0.073147
5.785976, 12.893551, -0.072446
5.790909, 12.892509, -0.073015
5.788594, 12.889180, -0.073406
5.781402, 12.892553, -0.072783
5.770247, 12.891536, -0.067674
5.771822, 12.890203, -0.071129
5.778757, 12.889350, -0.071556
5.796148, 12.892854, -0.077204
5.801280, 12.892427, -0.072015
5.804504, 12.893987, -0.071631
5.806058, 12.893698, -0.075988
5.813870, 12.891583, -0.071847
5.814574, 12.892709, -0.072407
5.811038, 12.892865, -0.071847
5.813141, 12.894452, -0.074378
5.817418, 12.891586, -0.075394
5.810199, 12.890564, -0.076644
5.815848, 12.892069, -0.072988
5.824243, 12.891460, -0.071022
5.810776, 12.890246, -0.071233
5.804054, 12.892017, -0.071663
5.804281, 12.893683, -0.071776
5.805971, 12.893762, -0.072977
5.805892, 12.891675, -0.071980
5.808599, 12.889106, -0.070234
5.815778, 12.887370, -0.074964
5.814797, 12.886424, -0.071807
5.826547, 12.890010, -0.070140
5.828634, 12.889503, -0.073711
5.819844, 12.887356, -0.067473
5.827211, 12.888732, -0.073882
5.822763, 12.890575, -0.074247
5.830461, 12.886493, -0.073171
