8.869,-0.341,1.5708
8.8863,-0.34086,1.5865
8.9036,-0.34046,1.6022
8.9208,-0.33978,1.6179
8.9381,-0.33883,1.6336
8.9553,-0.33761,1.6493
8.9725,-0.33612,1.665
8.9897,-0.33436,1.6808
9.0069,-0.33233,1.6965
9.024,-0.33003,1.7122
9.0411,-0.32746,1.7279
9.0581,-0.32462,1.7436
9.0751,-0.32152,1.7593
9.0921,-0.31815,1.775
9.109,-0.31451,1.7907
9.1258,-0.31061,1.8064
9.1426,-0.30644,1.8221
9.1593,-0.30201,1.8378
9.1759,-0.29732,1.8535
9.1924,-0.29237,1.8692
9.2089,-0.28716,1.885
9.2253,-0.28169,1.9007
9.2416,-0.27597,1.9164
9.2578,-0.26999,1.9321
9.2739,-0.26375,1.9478
9.29,-0.25727,1.9635
9.3059,-0.25053,1.9792
9.3217,-0.24354,1.9949
9.3374,-0.23631,2.0106
9.3529,-0.22883,2.0263
9.3684,-0.22111,2.042
9.3837,-0.21314,2.0577
9.3989,-0.20494,2.0735
9.414,-0.19649,2.0892
9.4289,-0.18782,2.1049
9.4437,-0.1789,2.1206
9.4584,-0.16976,2.1363
9.4729,-0.16039,2.152
9.4873,-0.15079,2.1677
9.5015,-0.14096,2.1834
9.5156,-0.13092,2.1991
9.5295,-0.12065,2.2148
9.5432,-0.11017,2.2305
9.5568,-0.099473,2.2462
9.5702,-0.088565,2.2619
9.5834,-0.077447,2.2777
9.5964,-0.066122,2.2934
9.6093,-0.054594,2.3091
9.622,-0.042865,2.3248
9.6345,-0.030939,2.3405
9.6468,-0.018817,2.3562
9.6589,-0.0065041,2.3719
9.6709,0.0059982,2.3876
9.6826,0.018686,2.4033
9.6941,0.031557,2.419
9.7054,0.044607,2.4347
9.7166,0.057834,2.4504
9.7275,0.071233,2.4662
9.7382,0.084802,2.4819
9.7487,0.098538,2.4976
9.7589,0.11244,2.5133
9.769,0.12649,2.529
9.7788,0.14071,2.5447
9.7884,0.15507,2.5604
9.7978,0.16959,2.5761
9.8069,0.18425,2.5918
9.8158,0.19905,2.6075
9.8245,0.214,2.6232
9.8329,0.22907,2.6389
9.8411,0.24428,2.6546
9.8491,0.25961,2.6704
9.8568,0.27507,2.6861
9.8643,0.29064,2.7018
9.8715,0.30633,2.7175
9.8785,0.32214,2.7332
9.8853,0.33805,2.7489
9.8918,0.35406,2.7646
9.898,0.37018,2.7803
9.904,0.38639,2.796
9.9097,0.40269,2.8117
9.9152,0.41908,2.8274
9.9204,0.43556,2.8431
9.9253,0.45211,2.8588
9.93,0.46874,2.8746
9.9344,0.48544,2.8903
9.9386,0.50221,2.906
9.9425,0.51904,2.9217
9.9461,0.53593,2.9374
9.9495,0.55288,2.9531
9.9526,0.56988,2.9688
9.9555,0.58692,2.9845
9.958,0.60401,3.0002
9.9603,0.62113,3.0159
9.9624,0.63829,3.0316
9.9641,0.65548,3.0473
9.9656,0.67269,3.0631
9.9668,0.68993,3.0788
9.9678,0.70718,3.0945
9.9685,0.72445,3.1102
9.9689,0.74172,3.1259
9.969,0.759,3.1416
9.969,0.759,3.1416
9.9692,0.809,3.1416
9.9694,0.859,3.1416
9.9696,0.909,3.1416
9.9698,0.959,3.1416
9.97,1.009,3.1416
9.9702,1.059,3.1416
9.9703,1.109,3.1416
9.9705,1.159,3.1416
9.9707,1.209,3.1416
9.9709,1.259,3.1416
9.9711,1.309,3.1416
9.9713,1.359,3.1416
9.9715,1.409,3.1416
9.9717,1.459,3.1416
9.9719,1.509,3.1416
9.9721,1.559,3.1416
9.9723,1.609,3.1416
9.9725,1.659,3.1416
9.9727,1.709,3.1416
9.9729,1.759,3.1416
9.973,1.809,3.1416
7.9732,1.859,3.1416
7.9734,1.909,3.1416
7.9736,1.959,3.1416
7.9738,2.009,3.1416
7.974,2.059,3.1416
7.9742,2.109,3.1416
7.9744,2.159,3.1416
7.9746,2.209,3.1416
7.9748,2.259,3.1416
7.975,2.309,3.1416
7.9752,2.359,3.1416
7.9754,2.409,3.1416
7.9756,2.459,3.1416
7.9757,2.509,3.1416
7.9759,2.559,3.1416
7.9761,2.609,3.1416
7.9763,2.659,3.1416
7.9765,2.709,3.1416
9.9767,2.759,3.1416
9.9769,2.809,3.1416
9.9771,2.859,3.1416
9.9773,2.909,3.1416
9.9775,2.959,3.1416
9.9777,3.009,3.1416
9.9779,3.059,3.1416
9.9781,3.109,3.1416
9.9783,3.159,3.1416
9.9785,3.209,3.1416
9.9786,3.259,3.1416
9.9788,3.309,3.1416
9.979,3.359,3.1416
9.9792,3.409,3.1416
9.9794,3.459,3.1416
9.9796,3.509,3.1416
9.9798,3.559,3.1416
9.98,3.609,3.1416
9.9802,3.659,3.1416
9.9804,3.709,3.1416
9.9806,3.759,3.1416
9.9808,3.809,3.1416
9.981,3.859,3.1416
9.9811,3.909,3.1416
9.9813,3.959,3.1416
9.9815,4.009,3.1416
9.9817,4.059,3.1416
9.9819,4.109,3.1416
9.9821,4.159,3.1416
9.9823,4.209,3.1416
9.9825,4.259,3.1416
9.9827,4.309,3.1416
9.9829,4.359,3.1416
9.9831,4.409,3.1416
9.9833,4.459,3.1416
9.9835,4.509,3.1416
9.9837,4.559,3.1416
9.9839,4.609,3.1416
9.984,4.659,3.1416
9.9842,4.709,3.1416
9.9844,4.759,3.1416
9.9846,4.809,3.1416
9.9848,4.859,3.1416
9.985,4.909,3.1416
9.9852,4.959,3.1416
9.9854,5.009,3.1416
9.9856,5.059,3.1416
9.9858,5.109,3.1416
9.986,5.159,3.1416
9.9862,5.209,3.1416
9.9864,5.259,3.1416
9.9865,5.309,3.1416
9.9867,5.359,3.1416
9.9869,5.409,3.1416
9.9871,5.459,3.1416
9.9873,5.509,3.1416
9.9875,5.559,3.1416
9.9877,5.609,3.1416
9.9879,5.659,3.1416
9.9881,5.709,3.1416
9.9883,5.759,3.1416
9.9885,5.809,3.1416
9.9887,5.859,3.1416
9.9889,5.909,3.1416
9.9891,5.959,3.1416
9.9893,6.009,3.1416
9.9894,6.059,3.1416
9.9896,6.109,3.1416
9.9898,6.159,3.1416
9.99,6.209,3.1416
9.9902,6.259,3.1416
9.9904,6.309,3.1416
9.9906,6.359,3.1416
9.9908,6.409,3.1416
9.991,6.459,3.1416
9.9912,6.509,3.1416
9.9914,6.559,3.1416
9.9916,6.609,3.1416
9.9918,6.659,3.1416
9.992,6.709,3.1416
9.9921,6.759,3.1416
9.9923,6.809,3.1416
9.9925,6.859,3.1416
9.9927,6.909,3.1416
9.9929,6.959,3.1416
9.9931,7.009,3.1416
9.9933,7.059,3.1416
9.9935,7.109,3.1416
9.9937,7.159,3.1416
9.9939,7.209,3.1416
9.9941,7.259,3.1416
9.9943,7.309,3.1416
9.9945,7.359,3.1416
9.9947,7.409,3.1416
9.9948,7.459,3.1416
9.995,7.509,3.1416
9.9952,7.559,3.1416
9.9954,7.609,3.1416
9.9956,7.659,3.1416
9.9958,7.709,3.1416
9.996,7.759,3.1416
9.996,7.768,3.1416
9.9959,7.7853,-3.1259
9.9955,7.8026,-3.1102
9.9948,7.8198,-3.0945
9.9938,7.8371,-3.0788
9.9926,7.8543,-3.0631
9.9911,7.8715,-3.0473
9.9894,7.8887,-3.0316
9.9873,7.9059,-3.0159
9.985,7.923,-3.0002
9.9825,7.9401,-2.9845
9.9796,7.9571,-2.9688
9.9765,7.9741,-2.9531
9.9731,7.9911,-2.9374
9.9695,8.008,-2.9217
9.9656,8.0248,-2.906
9.9614,8.0416,-2.8903
9.957,8.0583,-2.8746
9.9523,8.0749,-2.8588
9.9474,8.0914,-2.8431
9.9422,8.1079,-2.8274
9.9367,8.1243,-2.8117
9.931,8.1406,-2.796
9.925,8.1568,-2.7803
9.9188,8.1729,-2.7646
9.9123,8.189,-2.7489
9.9055,8.2049,-2.7332
9.8985,8.2207,-2.7175
9.8913,8.2364,-2.7018
9.8838,8.2519,-2.6861
9.8761,8.2674,-2.6704
9.8681,8.2827,-2.6546
9.8599,8.2979,-2.6389
9.8515,8.313,-2.6232
9.8428,8.3279,-2.6075
9.8339,8.3427,-2.5918
9.8248,8.3574,-2.5761
9.8154,8.3719,-2.5604
9.8058,8.3863,-2.5447
9.796,8.4005,-2.529
9.7859,8.4146,-2.5133
9.7757,8.4285,-2.4976
9.7652,8.4422,-2.4819
9.7545,8.4558,-2.4662
9.7436,8.4692,-2.4504
9.7324,8.4824,-2.4347
9.7211,8.4954,-2.419
9.7096,8.5083,-2.4033
9.6979,8.521,-2.3876
9.6859,8.5335,-2.3719
9.6738,8.5458,-2.3562
9.6615,8.5579,-2.3405
9.649,8.5699,-2.3248
9.6363,8.5816,-2.3091
9.6234,8.5931,-2.2934
9.6104,8.6044,-2.2777
9.5972,8.6156,-2.2619
9.5838,8.6265,-2.2462
9.5702,8.6372,-2.2305
9.5565,8.6477,-2.2148
9.5426,8.6579,-2.1991
9.5285,8.668,-2.1834
9.5143,8.6778,-2.1677
9.4999,8.6874,-2.152
9.4854,8.6968,-2.1363
9.4707,8.7059,-2.1206
9.4559,8.7148,-2.1049
9.441,8.7235,-2.0892
9.4259,8.7319,-2.0735
9.4107,8.7401,-2.0577
9.3954,8.7481,-2.042
9.3799,8.7558,-2.0263
9.3644,8.7633,-2.0106
9.3487,8.7705,-1.9949
9.3329,8.7775,-1.9792
9.317,8.7843,-1.9635
9.3009,8.7908,-1.9478
9.2848,8.797,-1.9321
9.2686,8.803,-1.9164
9.2523,8.8087,-1.9007
9.2359,8.8142,-1.885
9.2194,8.8194,-1.8692
9.2029,8.8243,-1.8535
9.1863,8.829,-1.8378
9.1696,8.8334,-1.8221
9.1528,8.8376,-1.8064
9.136,8.8415,-1.7907
9.1191,8.8451,-1.775
9.1021,8.8485,-1.7593
9.0851,8.8516,-1.7436
9.0681,8.8545,-1.7279
9.051,8.857,-1.7122
9.0339,8.8593,-1.6965
9.0167,8.8614,-1.6808
8.9995,8.8631,-1.665
8.9823,8.8646,-1.6493
8.9651,8.8658,-1.6336
8.9478,8.8668,-1.6179
8.9306,8.8675,-1.6022
8.9133,8.8679,-1.5865
8.896,8.868,-1.5708
8.896,8.868,-1.5708
8.846,8.868,-1.5708
8.796,8.8679,-1.5708
8.746,8.8679,-1.5708
8.696,8.8679,-1.5708
8.646,8.8678,-1.5708
8.596,8.8678,-1.5708
8.546,8.8677,-1.5708
8.496,8.8677,-1.5708
8.446,8.8677,-1.5708
8.396,8.8676,-1.5708
8.346,8.8676,-1.5708
8.296,8.8676,-1.5708
8.246,8.8675,-1.5708
8.196,8.8675,-1.5708
8.146,8.8674,-1.5708
8.096,8.8674,-1.5708
8.046,8.8674,-1.5708
7.996,8.8673,-1.5708
7.946,8.8673,-1.5708
7.896,8.8673,-1.5708
7.846,8.8672,-1.5708
7.796,8.8672,-1.5708
7.746,8.8672,-1.5708
7.696,8.8671,-1.5708
7.646,8.8671,-1.5708
7.596,8.867,-1.5708
7.546,8.867,-1.5708
7.496,8.867,-1.5708
7.446,8.8669,-1.5708
7.396,8.8669,-1.5708
7.346,8.8669,-1.5708
7.296,8.8668,-1.5708
7.246,8.8668,-1.5708
7.196,8.8667,-1.5708
7.146,8.8667,-1.5708
7.096,8.8667,-1.5708
7.046,8.8666,-1.5708
6.996,8.8666,-1.5708
6.946,8.8666,-1.5708
6.896,8.8665,-1.5708
6.846,8.8665,-1.5708
6.796,8.8665,-1.5708
6.746,8.8664,-1.5708
6.696,8.8664,-1.5708
6.646,8.8663,-1.5708
6.596,8.8663,-1.5708
6.546,8.8663,-1.5708
6.496,8.8662,-1.5708
6.446,8.8662,-1.5708
6.396,8.8662,-1.5708
6.346,8.8661,-1.5708
6.296,8.8661,-1.5708
6.246,8.866,-1.5708
6.196,8.866,-1.5708
6.146,8.866,-1.5708
6.096,8.8659,-1.5708
6.046,8.8659,-1.5708
5.996,8.8659,-1.5708
5.946,8.8658,-1.5708
5.896,8.8658,-1.5708
5.846,8.8658,-1.5708
5.796,8.8657,-1.5708
5.746,8.8657,-1.5708
5.696,8.8656,-1.5708
5.646,8.8656,-1.5708
5.596,8.8656,-1.5708
5.546,8.8655,-1.5708
5.496,8.8655,-1.5708
5.446,8.8655,-1.5708
5.396,8.8654,-1.5708
5.346,8.8654,-1.5708
5.296,8.8653,-1.5708
5.246,8.8653,-1.5708
5.196,8.8653,-1.5708
5.146,8.8652,-1.5708
5.096,8.8652,-1.5708
5.046,8.8652,-1.5708
4.996,8.8651,-1.5708
4.946,8.8651,-1.5708
4.896,8.8651,-1.5708
4.846,8.865,-1.5708
4.796,8.865,-1.5708
4.746,8.8649,-1.5708
4.696,8.8649,-1.5708
4.646,8.8649,-1.5708
4.596,8.8648,-1.5708
4.546,8.8648,-1.5708
4.496,8.8648,-1.5708
4.446,8.8647,-1.5708
4.396,8.8647,-1.5708
4.346,8.8646,-1.5708
4.296,8.8646,-1.5708
4.246,8.8646,-1.5708
4.196,8.8645,-1.5708
4.146,8.8645,-1.5708
4.096,8.8645,-1.5708
4.046,8.8644,-1.5708
3.996,8.8644,-1.5708
3.946,8.8644,-1.5708
3.896,8.8643,-1.5708
3.846,8.8643,-1.5708
3.796,8.8642,-1.5708
3.746,8.8642,-1.5708
3.696,8.8642,-1.5708
3.646,8.8641,-1.5708
3.596,8.8641,-1.5708
3.546,8.8641,-1.5708
3.496,8.864,-1.5708
3.446,8.864,-1.5708
3.396,8.8639,-1.5708
3.346,8.8639,-1.5708
3.296,8.8639,-1.5708
3.246,8.8638,-1.5708
3.196,8.8638,-1.5708
3.146,8.8638,-1.5708
3.096,8.8637,-1.5708
3.046,8.8637,-1.5708
2.996,8.8636,-1.5708
2.946,8.8636,-1.5708
2.896,8.8636,-1.5708
2.846,8.8635,-1.5708
2.796,8.8635,-1.5708
2.746,8.8635,-1.5708
2.696,8.8634,-1.5708
2.646,8.8634,-1.5708
2.596,8.8634,-1.5708
2.546,8.8633,-1.5708
2.496,8.8633,-1.5708
2.446,8.8632,-1.5708
2.396,8.8632,-1.5708
2.346,8.8632,-1.5708
2.296,8.8631,-1.5708
2.246,8.8631,-1.5708
2.196,8.8631,-1.5708
2.146,8.863,-1.5708
2.096,8.863,-1.5708
2.046,8.8629,-1.5708
1.996,8.8629,-1.5708
1.946,8.8629,-1.5708
1.896,8.8628,-1.5708
1.846,8.8628,-1.5708
1.796,8.8628,-1.5708
1.746,8.8627,-1.5708
1.696,8.8627,-1.5708
1.646,8.8627,-1.5708
1.596,8.8626,-1.5708
1.546,8.8626,-1.5708
1.496,8.8625,-1.5708
1.446,8.8625,-1.5708
1.396,8.8625,-1.5708
1.346,8.8624,-1.5708
1.296,8.8624,-1.5708
1.246,8.8624,-1.5708
1.196,8.8623,-1.5708
1.146,8.8623,-1.5708
1.096,8.8622,-1.5708
1.046,8.8622,-1.5708
0.996,8.8622,-1.5708
0.946,8.8621,-1.5708
0.896,8.8621,-1.5708
0.846,8.8621,-1.5708
0.796,8.862,-1.5708
0.746,8.862,-1.5708
0.696,8.862,-1.5708
0.646,8.8619,-1.5708
0.596,8.8619,-1.5708
0.546,8.8618,-1.5708
0.496,8.8618,-1.5708
0.446,8.8618,-1.5708
0.396,8.8617,-1.5708
0.346,8.8617,-1.5708
0.296,8.8617,-1.5708
0.246,8.8616,-1.5708
0.196,8.8616,-1.5708
0.146,8.8615,-1.5708
0.096,8.8615,-1.5708
0.046,8.8615,-1.5708
-0.004,8.8614,-1.5708
-0.054,8.8614,-1.5708
-0.104,8.8614,-1.5708
-0.154,8.8613,-1.5708
-0.204,8.8613,-1.5708
-0.254,8.8613,-1.5708
-0.304,8.8612,-1.5708
-0.354,8.8612,-1.5708
-0.404,8.8611,-1.5708
-0.454,8.8611,-1.5708
-0.504,8.8611,-1.5708
-0.554,8.861,-1.5708
-0.604,8.861,-1.5708
-0.654,8.861,-1.5708
-0.704,8.8609,-1.5708
-0.754,8.8609,-1.5708
-0.804,8.8608,-1.5708
-0.854,8.8608,-1.5708
-0.904,8.8608,-1.5708
-0.954,8.8607,-1.5708
-1.004,8.8607,-1.5708
-1.054,8.8607,-1.5708
-1.104,8.8606,-1.5708
-1.154,8.8606,-1.5708
-1.204,8.8606,-1.5708
-1.254,8.8605,-1.5708
-1.304,8.8605,-1.5708
-1.354,8.8604,-1.5708
-1.404,8.8604,-1.5708
-1.454,8.8604,-1.5708
-1.504,8.8603,-1.5708
-1.554,8.8603,-1.5708
-1.604,8.8603,-1.5708
-1.654,8.8602,-1.5708
-1.704,8.8602,-1.5708
-1.754,8.8601,-1.5708
-1.804,8.8601,-1.5708
-1.854,8.8601,-1.5708
-1.904,8.86,-1.5708
-1.954,8.86,-1.5708
-2.004,8.86,-1.5708
-2.054,8.8599,-1.5708
-2.104,8.8599,-1.5708
-2.154,8.8599,-1.5708
-2.204,8.8598,-1.5708
-2.254,8.8598,-1.5708
-2.304,8.8597,-1.5708
-2.354,8.8597,-1.5708
-2.404,8.8597,-1.5708
-2.454,8.8596,-1.5708
-2.504,8.8596,-1.5708
-2.554,8.8596,-1.5708
-2.604,8.8595,-1.5708
-2.654,8.8595,-1.5708
-2.704,8.8594,-1.5708
-2.754,8.8594,-1.5708
-2.804,8.8594,-1.5708
-2.854,8.8593,-1.5708
-2.904,8.8593,-1.5708
-2.954,8.8593,-1.5708
-3.004,8.8592,-1.5708
-3.054,8.8592,-1.5708
-3.104,8.8592,-1.5708
-3.154,8.8591,-1.5708
-3.204,8.8591,-1.5708
-3.254,8.859,-1.5708
-3.304,8.859,-1.5708
-3.354,8.859,-1.5708
-3.404,8.8589,-1.5708
-3.454,8.8589,-1.5708
-3.504,8.8589,-1.5708
-3.554,8.8588,-1.5708
-3.604,8.8588,-1.5708
-3.654,8.8587,-1.5708
-3.704,8.8587,-1.5708
-3.754,8.8587,-1.5708
-3.804,8.8586,-1.5708
-3.854,8.8586,-1.5708
-3.904,8.8586,-1.5708
-3.954,8.8585,-1.5708
-4.004,8.8585,-1.5708
-4.054,8.8585,-1.5708
-4.104,8.8584,-1.5708
-4.154,8.8584,-1.5708
-4.204,8.8583,-1.5708
-4.254,8.8583,-1.5708
-4.304,8.8583,-1.5708
-4.354,8.8582,-1.5708
-4.404,8.8582,-1.5708
-4.454,8.8582,-1.5708
-4.504,8.8581,-1.5708
-4.554,8.8581,-1.5708
-4.604,8.858,-1.5708
-4.654,8.858,-1.5708
-4.704,8.858,-1.5708
-4.754,8.8579,-1.5708
-4.804,8.8579,-1.5708
-4.854,8.8579,-1.5708
-4.904,8.8578,-1.5708
-4.954,8.8578,-1.5708
-5.004,8.8578,-1.5708
-5.054,8.8577,-1.5708
-5.104,8.8577,-1.5708
-5.154,8.8576,-1.5708
-5.204,8.8576,-1.5708
-5.254,8.8576,-1.5708
-5.304,8.8575,-1.5708
-5.354,8.8575,-1.5708
-5.404,8.8575,-1.5708
-5.454,8.8574,-1.5708
-5.504,8.8574,-1.5708
-5.554,8.8573,-1.5708
-5.604,8.8573,-1.5708
-5.654,8.8573,-1.5708
-5.704,8.8572,-1.5708
-5.754,8.8572,-1.5708
-5.804,8.8572,-1.5708
-5.854,8.8571,-1.5708
-5.904,8.8571,-1.5708
-5.954,8.8571,-1.5708
-6.004,8.857,-1.5708
-6.054,8.857,-1.5708
-6.104,8.8569,-1.5708
-6.154,8.8569,-1.5708
-6.204,8.8569,-1.5708
-6.254,8.8568,-1.5708
-6.304,8.8568,-1.5708
-6.354,8.8568,-1.5708
-6.404,8.8567,-1.5708
-6.454,8.8567,-1.5708
-6.504,8.8566,-1.5708
-6.554,8.8566,-1.5708
-6.604,8.8566,-1.5708
-6.654,8.8565,-1.5708
-6.704,8.8565,-1.5708
-6.754,8.8565,-1.5708
-6.804,8.8564,-1.5708
-6.854,8.8564,-1.5708
-6.904,8.8564,-1.5708
-6.954,8.8563,-1.5708
-7.004,8.8563,-1.5708
-7.054,8.8562,-1.5708
-7.104,8.8562,-1.5708
-7.154,8.8562,-1.5708
-7.204,8.8561,-1.5708
-7.254,8.8561,-1.5708
-7.304,8.8561,-1.5708
-7.354,8.856,-1.5708
-7.404,8.856,-1.5708
-7.454,8.8559,-1.5708
-7.504,8.8559,-1.5708
-7.554,8.8559,-1.5708
-7.604,8.8558,-1.5708
-7.654,8.8558,-1.5708
-7.704,8.8558,-1.5708
-7.754,8.8557,-1.5708
-7.804,8.8557,-1.5708
-7.854,8.8556,-1.5708
-7.904,8.8556,-1.5708
-7.954,8.8556,-1.5708
-8.004,8.8555,-1.5708
-8.054,8.8555,-1.5708
-8.104,8.8555,-1.5708
-8.154,8.8554,-1.5708
-8.204,8.8554,-1.5708
-8.254,8.8554,-1.5708
-8.304,8.8553,-1.5708
-8.354,8.8553,-1.5708
-8.404,8.8552,-1.5708
-8.454,8.8552,-1.5708
-8.504,8.8552,-1.5708
-8.554,8.8551,-1.5708
-8.604,8.8551,-1.5708
-8.654,8.8551,-1.5708
-8.704,8.855,-1.5708
-8.754,8.855,-1.5708
-8.804,8.8549,-1.5708
-8.854,8.8549,-1.5708
-8.904,8.8549,-1.5708
-8.954,8.8548,-1.5708
-9.004,8.8548,-1.5708
-9.054,8.8548,-1.5708
-9.104,8.8547,-1.5708
-9.154,8.8547,-1.5708
-9.204,8.8547,-1.5708
-9.254,8.8546,-1.5708
-9.304,8.8546,-1.5708
-9.354,8.8545,-1.5708
-9.404,8.8545,-1.5708
-9.454,8.8545,-1.5708
-9.504,8.8544,-1.5708
-9.554,8.8544,-1.5708
-9.604,8.8544,-1.5708
-9.654,8.8543,-1.5708
-9.704,8.8543,-1.5708
-9.754,8.8542,-1.5708
-9.804,8.8542,-1.5708
-9.854,8.8542,-1.5708
-9.904,8.8541,-1.5708
-9.954,8.8541,-1.5708
-10.004,8.8541,-1.5708
-10.054,8.854,-1.5708
-10.104,8.854,-1.5708
-10.154,8.854,-1.5708
-10.204,8.8539,-1.5708
-10.254,8.8539,-1.5708
-10.304,8.8538,-1.5708
-10.354,8.8538,-1.5708
-10.404,8.8538,-1.5708
-10.454,8.8537,-1.5708
-10.504,8.8537,-1.5708
-10.554,8.8537,-1.5708
-10.604,8.8536,-1.5708
-10.654,8.8536,-1.5708
-10.704,8.8535,-1.5708
-10.754,8.8535,-1.5708
-10.804,8.8535,-1.5708
-10.854,8.8534,-1.5708
-10.904,8.8534,-1.5708
-10.954,8.8534,-1.5708
-11.004,8.8533,-1.5708
-11.054,8.8533,-1.5708
-11.104,8.8533,-1.5708
-11.154,8.8532,-1.5708
-11.204,8.8532,-1.5708
-11.254,8.8531,-1.5708
-11.304,8.8531,-1.5708
-11.354,8.8531,-1.5708
-11.404,8.853,-1.5708
-11.454,8.853,-1.5708
-11.504,8.853,-1.5708
-11.554,8.8529,-1.5708
-11.604,8.8529,-1.5708
-11.654,8.8528,-1.5708
-11.704,8.8528,-1.5708
-11.754,8.8528,-1.5708
-11.804,8.8527,-1.5708
-11.854,8.8527,-1.5708
-11.904,8.8527,-1.5708
-11.954,8.8526,-1.5708
-12.004,8.8526,-1.5708
-12.054,8.8526,-1.5708
-12.104,8.8525,-1.5708
-12.154,8.8525,-1.5708
-12.204,8.8524,-1.5708
-12.254,8.8524,-1.5708
-12.304,8.8524,-1.5708
-12.354,8.8523,-1.5708
-12.404,8.8523,-1.5708
-12.454,8.8523,-1.5708
-12.504,8.8522,-1.5708
